date,segment_id,article_count,sentiment_score,keyword_border,keyword_temple
2024-01-07,PREAH_VIHEAR_TEMPLE,13,-0.1,0,2
2024-01-07,TA_MUEN_THOM_TEMPLE,5,-0.1,2,0
2024-01-07,TA_KRABEY_TEMPLE,4,-0.1,4,0
2024-01-07,OSMACH_CHECKPOINT,9,-0.1,0,0
2024-01-07,CHONG_CHOM_CHECKPOINT,12,-0.1,6,2
2024-01-07,ARANYAPRATHET_POIPET,10,-0.1,4,2
2024-01-07,PHANOM_DONG_RAK_RIDGE,4,-0.1,0,1
2024-01-07,BAN_KRUAT,11,-0.1,1,2
2024-01-07,KANTHARALAK,13,-0.1,1,1
2024-01-07,SAMRAONG,6,-0.1,1,0
2024-01-14,PREAH_VIHEAR_TEMPLE,10,-0.1,2,0
2024-01-14,TA_MUEN_THOM_TEMPLE,13,-0.34206077567530413,2,2
2024-01-14,TA_KRABEY_TEMPLE,10,-0.1,2,2
2024-01-14,OSMACH_CHECKPOINT,10,-0.1,3,2
2024-01-14,CHONG_CHOM_CHECKPOINT,12,-0.1,0,0
2024-01-14,ARANYAPRATHET_POIPET,11,-0.1,2,0
2024-01-14,PHANOM_DONG_RAK_RIDGE,6,-0.1,4,0
2024-01-14,BAN_KRUAT,12,-0.4661983821621445,5,1
2024-01-14,KANTHARALAK,5,-0.1,1,2
2024-01-14,SAMRAONG,11,-0.1,2,1
2024-01-21,PREAH_VIHEAR_TEMPLE,8,-0.1,2,1
2024-01-21,TA_MUEN_THOM_TEMPLE,6,-0.1,0,1
2024-01-21,TA_KRABEY_TEMPLE,14,-0.1,0,1
2024-01-21,OSMACH_CHECKPOINT,8,-0.1,1,1
2024-01-21,CHONG_CHOM_CHECKPOINT,6,-0.1,1,2
2024-01-21,ARANYAPRATHET_POIPET,6,-0.1,3,0
2024-01-21,PHANOM_DONG_RAK_RIDGE,12,-0.1,0,1
2024-01-21,BAN_KRUAT,11,-0.1,2,0
2024-01-21,KANTHARALAK,6,-0.48563747179500993,4,1
2024-01-21,SAMRAONG,7,-0.1,2,4
2024-01-28,PREAH_VIHEAR_TEMPLE,10,-0.1,0,3
2024-01-28,TA_MUEN_THOM_TEMPLE,12,-0.1,1,0
2024-01-28,TA_KRABEY_TEMPLE,10,-0.1,5,1
2024-01-28,OSMACH_CHECKPOINT,12,-0.1,2,2
2024-01-28,CHONG_CHOM_CHECKPOINT,8,-0.1,1,3
2024-01-28,ARANYAPRATHET_POIPET,5,-0.1,2,1
2024-01-28,PHANOM_DONG_RAK_RIDGE,13,-0.48475310980650843,6,1
2024-01-28,BAN_KRUAT,7,-0.1,1,0
2024-01-28,KANTHARALAK,6,-0.1,1,0
2024-01-28,SAMRAONG,4,-0.1,2,0
2024-02-04,PREAH_VIHEAR_TEMPLE,5,-0.1,2,2
2024-02-04,TA_MUEN_THOM_TEMPLE,3,-0.1,0,1
2024-02-04,TA_KRABEY_TEMPLE,14,-0.1,3,2
2024-02-04,OSMACH_CHECKPOINT,7,-0.1,1,2
2024-02-04,CHONG_CHOM_CHECKPOINT,13,-0.1,1,2
2024-02-04,ARANYAPRATHET_POIPET,10,-0.1,1,0
2024-02-04,PHANOM_DONG_RAK_RIDGE,10,-0.1,1,0
2024-02-04,BAN_KRUAT,12,-0.1,2,0
2024-02-04,KANTHARALAK,5,-0.1,3,2
2024-02-04,SAMRAONG,14,-0.1,2,0
2024-02-11,PREAH_VIHEAR_TEMPLE,13,-0.1,3,0
2024-02-11,TA_MUEN_THOM_TEMPLE,5,-0.1,3,1
2024-02-11,TA_KRABEY_TEMPLE,5,-0.1,3,0
2024-02-11,OSMACH_CHECKPOINT,12,-0.1,1,2
2024-02-11,CHONG_CHOM_CHECKPOINT,14,-0.1,4,0
2024-02-11,ARANYAPRATHET_POIPET,3,-0.1,0,0
2024-02-11,PHANOM_DONG_RAK_RIDGE,12,-0.1,1,0
2024-02-11,BAN_KRUAT,10,-0.1,6,0
2024-02-11,KANTHARALAK,6,-0.1,2,1
2024-02-11,SAMRAONG,4,-0.1,3,3
2024-02-18,PREAH_VIHEAR_TEMPLE,11,-0.1,1,1
2024-02-18,TA_MUEN_THOM_TEMPLE,9,-0.5702840027809666,3,1
2024-02-18,TA_KRABEY_TEMPLE,12,-0.1,2,0
2024-02-18,OSMACH_CHECKPOINT,11,-0.1,2,0
2024-02-18,CHONG_CHOM_CHECKPOINT,8,-0.1,2,0
2024-02-18,ARANYAPRATHET_POIPET,6,-0.1,4,3
2024-02-18,PHANOM_DONG_RAK_RIDGE,13,-0.1,1,1
2024-02-18,BAN_KRUAT,13,-0.1,1,2
2024-02-18,KANTHARALAK,3,-0.1,4,2
2024-02-18,SAMRAONG,13,-0.1,0,1
2024-02-25,PREAH_VIHEAR_TEMPLE,12,-0.1,1,0
2024-02-25,TA_MUEN_THOM_TEMPLE,10,-0.1,3,0
2024-02-25,TA_KRABEY_TEMPLE,13,-0.1,2,0
2024-02-25,OSMACH_CHECKPOINT,4,-0.1,2,0
2024-02-25,CHONG_CHOM_CHECKPOINT,6,-0.1,2,1
2024-02-25,ARANYAPRATHET_POIPET,3,-0.1,4,0
2024-02-25,PHANOM_DONG_RAK_RIDGE,8,-0.3831432463795066,4,3
2024-02-25,BAN_KRUAT,8,-0.1,1,1
2024-02-25,KANTHARALAK,10,-0.1,1,0
2024-02-25,SAMRAONG,14,-0.1,3,0
2024-03-03,PREAH_VIHEAR_TEMPLE,5,-0.1,2,0
2024-03-03,TA_MUEN_THOM_TEMPLE,3,-0.1,2,0
2024-03-03,TA_KRABEY_TEMPLE,8,-0.1,3,1
2024-03-03,OSMACH_CHECKPOINT,13,-0.1,4,2
2024-03-03,CHONG_CHOM_CHECKPOINT,5,-0.1,5,0
2024-03-03,ARANYAPRATHET_POIPET,6,-0.1,9,0
2024-03-03,PHANOM_DONG_RAK_RIDGE,3,-0.1,3,1
2024-03-03,BAN_KRUAT,5,-0.1,1,0
2024-03-03,KANTHARALAK,12,-0.1,2,2
2024-03-03,SAMRAONG,7,-0.1,3,1
2024-03-10,PREAH_VIHEAR_TEMPLE,7,-0.1,3,1
2024-03-10,TA_MUEN_THOM_TEMPLE,8,-0.1,1,0
2024-03-10,TA_KRABEY_TEMPLE,9,-0.1,4,3
2024-03-10,OSMACH_CHECKPOINT,4,-0.1,1,0
2024-03-10,CHONG_CHOM_CHECKPOINT,10,-0.1,2,2
2024-03-10,ARANYAPRATHET_POIPET,14,-0.1,2,1
2024-03-10,PHANOM_DONG_RAK_RIDGE,5,-0.1,3,2
2024-03-10,BAN_KRUAT,14,-0.1,5,1
2024-03-10,KANTHARALAK,5,-0.1,2,2
2024-03-10,SAMRAONG,8,-0.1,2,1
2024-03-17,PREAH_VIHEAR_TEMPLE,5,-0.40081209300683085,5,1
2024-03-17,TA_MUEN_THOM_TEMPLE,3,-0.1,2,0
2024-03-17,TA_KRABEY_TEMPLE,4,-0.1,2,0
2024-03-17,OSMACH_CHECKPOINT,14,-0.1,2,1
2024-03-17,CHONG_CHOM_CHECKPOINT,4,-0.1,1,0
2024-03-17,ARANYAPRATHET_POIPET,4,-0.1,1,2
2024-03-17,PHANOM_DONG_RAK_RIDGE,12,-0.1,1,2
2024-03-17,BAN_KRUAT,8,-0.1,1,2
2024-03-17,KANTHARALAK,14,-0.5596449611114914,7,1
2024-03-17,SAMRAONG,11,-0.1,0,2
2024-03-24,PREAH_VIHEAR_TEMPLE,6,-0.49795783044005837,4,3
2024-03-24,TA_MUEN_THOM_TEMPLE,5,-0.1,2,3
2024-03-24,TA_KRABEY_TEMPLE,14,-0.1,2,0
2024-03-24,OSMACH_CHECKPOINT,5,-0.1,3,0
2024-03-24,CHONG_CHOM_CHECKPOINT,7,-0.1,1,2
2024-03-24,ARANYAPRATHET_POIPET,9,-0.1,1,2
2024-03-24,PHANOM_DONG_RAK_RIDGE,10,-0.1,1,2
2024-03-24,BAN_KRUAT,8,-0.63929135902011,7,4
2024-03-24,KANTHARALAK,11,-0.1,4,0
2024-03-24,SAMRAONG,11,-0.1,2,0
2024-03-31,PREAH_VIHEAR_TEMPLE,14,-0.1,3,2
2024-03-31,TA_MUEN_THOM_TEMPLE,10,-0.1,0,1
2024-03-31,TA_KRABEY_TEMPLE,3,-0.1,2,1
2024-03-31,OSMACH_CHECKPOINT,14,-0.1,2,1
2024-03-31,CHONG_CHOM_CHECKPOINT,3,-0.1,3,2
2024-03-31,ARANYAPRATHET_POIPET,8,-0.1,2,0
2024-03-31,PHANOM_DONG_RAK_RIDGE,5,-0.1,1,1
2024-03-31,BAN_KRUAT,6,-0.1,2,2
2024-03-31,KANTHARALAK,13,-0.1,1,1
2024-03-31,SAMRAONG,3,-0.1,1,2
2024-04-07,PREAH_VIHEAR_TEMPLE,8,-0.1,2,1
2024-04-07,TA_MUEN_THOM_TEMPLE,8,-0.3186782969523322,5,1
2024-04-07,TA_KRABEY_TEMPLE,10,-0.1,2,1
2024-04-07,OSMACH_CHECKPOINT,13,-0.1,3,2
2024-04-07,CHONG_CHOM_CHECKPOINT,10,-0.1,2,1
2024-04-07,ARANYAPRATHET_POIPET,4,-0.1,2,1
2024-04-07,PHANOM_DONG_RAK_RIDGE,13,-0.1,1,1
2024-04-07,BAN_KRUAT,10,-0.1,3,3
2024-04-07,KANTHARALAK,3,-0.1,1,1
2024-04-07,SAMRAONG,12,-0.3227417446438776,3,2
2024-04-14,PREAH_VIHEAR_TEMPLE,13,-0.1,1,1
2024-04-14,TA_MUEN_THOM_TEMPLE,9,-0.1,2,0
2024-04-14,TA_KRABEY_TEMPLE,11,-0.1,1,1
2024-04-14,OSMACH_CHECKPOINT,12,-0.1,1,0
2024-04-14,CHONG_CHOM_CHECKPOINT,3,-0.1,2,0
2024-04-14,ARANYAPRATHET_POIPET,11,-0.1,2,2
2024-04-14,PHANOM_DONG_RAK_RIDGE,4,-0.1,5,0
2024-04-14,BAN_KRUAT,3,-0.1,3,0
2024-04-14,KANTHARALAK,9,-0.565200729303092,2,3
2024-04-14,SAMRAONG,7,-0.1,0,1
2024-04-21,PREAH_VIHEAR_TEMPLE,8,-0.1,2,2
2024-04-21,TA_MUEN_THOM_TEMPLE,6,-0.1,1,1
2024-04-21,TA_KRABEY_TEMPLE,7,-0.1,2,1
2024-04-21,OSMACH_CHECKPOINT,9,-0.1,2,1
2024-04-21,CHONG_CHOM_CHECKPOINT,14,-0.1,6,1
2024-04-21,ARANYAPRATHET_POIPET,12,-0.1,3,3
2024-04-21,PHANOM_DONG_RAK_RIDGE,12,-0.1,1,3
2024-04-21,BAN_KRUAT,7,-0.1,2,1
2024-04-21,KANTHARALAK,8,-0.1,2,1
2024-04-21,SAMRAONG,13,-0.1,0,2
2024-04-28,PREAH_VIHEAR_TEMPLE,14,-0.1,1,0
2024-04-28,TA_MUEN_THOM_TEMPLE,5,-0.1,2,4
2024-04-28,TA_KRABEY_TEMPLE,7,-0.1,3,0
2024-04-28,OSMACH_CHECKPOINT,4,-0.1,1,1
2024-04-28,CHONG_CHOM_CHECKPOINT,3,-0.1,5,0
2024-04-28,ARANYAPRATHET_POIPET,4,-0.1,3,1
2024-04-28,PHANOM_DONG_RAK_RIDGE,13,-0.1,1,2
2024-04-28,BAN_KRUAT,13,-0.1,1,1
2024-04-28,KANTHARALAK,9,-0.1,3,3
2024-04-28,SAMRAONG,14,-0.1,1,2
2024-05-05,PREAH_VIHEAR_TEMPLE,11,-0.1,2,1
2024-05-05,TA_MUEN_THOM_TEMPLE,5,-0.1,0,1
2024-05-05,TA_KRABEY_TEMPLE,9,-0.1,1,1
2024-05-05,OSMACH_CHECKPOINT,14,-0.1,1,0
2024-05-05,CHONG_CHOM_CHECKPOINT,6,-0.1,2,1
2024-05-05,ARANYAPRATHET_POIPET,12,-0.5302784933128271,3,2
2024-05-05,PHANOM_DONG_RAK_RIDGE,12,-0.3348814533312614,5,1
2024-05-05,BAN_KRUAT,9,-0.1,0,1
2024-05-05,KANTHARALAK,6,-0.1,2,1
2024-05-05,SAMRAONG,9,-0.1,1,2
2024-05-12,PREAH_VIHEAR_TEMPLE,13,-0.1,1,1
2024-05-12,TA_MUEN_THOM_TEMPLE,10,-0.1,2,2
2024-05-12,TA_KRABEY_TEMPLE,12,-0.1,3,0
2024-05-12,OSMACH_CHECKPOINT,4,-0.1,0,1
2024-05-12,CHONG_CHOM_CHECKPOINT,6,-0.1,2,3
2024-05-12,ARANYAPRATHET_POIPET,11,-0.1,4,1
2024-05-12,PHANOM_DONG_RAK_RIDGE,11,-0.1,1,3
2024-05-12,BAN_KRUAT,12,-0.1,2,1
2024-05-12,KANTHARALAK,13,-0.47780813729535154,5,5
2024-05-12,SAMRAONG,14,-0.1,1,1
2024-05-19,PREAH_VIHEAR_TEMPLE,5,-0.6022843655836331,5,1
2024-05-19,TA_MUEN_THOM_TEMPLE,13,-0.1,5,0
2024-05-19,TA_KRABEY_TEMPLE,11,-0.1,4,1
2024-05-19,OSMACH_CHECKPOINT,7,-0.1,1,0
2024-05-19,CHONG_CHOM_CHECKPOINT,8,-0.1,1,0
2024-05-19,ARANYAPRATHET_POIPET,14,-0.1,2,0
2024-05-19,PHANOM_DONG_RAK_RIDGE,11,-0.1,0,1
2024-05-19,BAN_KRUAT,4,-0.1,1,1
2024-05-19,KANTHARALAK,5,-0.1,3,0
2024-05-19,SAMRAONG,14,-0.1,2,1
2024-05-26,PREAH_VIHEAR_TEMPLE,11,-0.1,3,0
2024-05-26,TA_MUEN_THOM_TEMPLE,14,-0.1,1,1
2024-05-26,TA_KRABEY_TEMPLE,11,-0.1,1,0
2024-05-26,OSMACH_CHECKPOINT,5,-0.1,2,1
2024-05-26,CHONG_CHOM_CHECKPOINT,11,-0.1,4,0
2024-05-26,ARANYAPRATHET_POIPET,3,-0.1,2,0
2024-05-26,PHANOM_DONG_RAK_RIDGE,7,-0.1,0,1
2024-05-26,BAN_KRUAT,7,-0.1,1,2
2024-05-26,KANTHARALAK,8,-0.1,0,2
2024-05-26,SAMRAONG,14,-0.1,4,0
2024-06-02,PREAH_VIHEAR_TEMPLE,12,-0.5750320217512306,2,1
2024-06-02,TA_MUEN_THOM_TEMPLE,7,-0.1,1,1
2024-06-02,TA_KRABEY_TEMPLE,3,-0.1,4,2
2024-06-02,OSMACH_CHECKPOINT,6,-0.1,2,1
2024-06-02,CHONG_CHOM_CHECKPOINT,9,-0.1,0,0
2024-06-02,ARANYAPRATHET_POIPET,8,-0.1,2,0
2024-06-02,PHANOM_DONG_RAK_RIDGE,3,-0.1,4,1
2024-06-02,BAN_KRUAT,5,-0.1,2,0
2024-06-02,KANTHARALAK,9,-0.1,3,0
2024-06-02,SAMRAONG,7,-0.1,2,3
2024-06-09,PREAH_VIHEAR_TEMPLE,10,-0.1,0,0
2024-06-09,TA_MUEN_THOM_TEMPLE,8,-0.41212302274953005,5,1
2024-06-09,TA_KRABEY_TEMPLE,13,-0.1,1,2
2024-06-09,OSMACH_CHECKPOINT,5,-0.1,0,1
2024-06-09,CHONG_CHOM_CHECKPOINT,12,-0.1,2,0
2024-06-09,ARANYAPRATHET_POIPET,6,-0.1,2,0
2024-06-09,PHANOM_DONG_RAK_RIDGE,4,-0.1,4,2
2024-06-09,BAN_KRUAT,5,-0.1,1,0
2024-06-09,KANTHARALAK,5,-0.1,2,0
2024-06-09,SAMRAONG,7,-0.1,3,1
2024-06-16,PREAH_VIHEAR_TEMPLE,10,-0.1,2,1
2024-06-16,TA_MUEN_THOM_TEMPLE,6,-0.1,1,0
2024-06-16,TA_KRABEY_TEMPLE,9,-0.1,2,0
2024-06-16,OSMACH_CHECKPOINT,13,-0.1,6,1
2024-06-16,CHONG_CHOM_CHECKPOINT,6,-0.1,1,0
2024-06-16,ARANYAPRATHET_POIPET,11,-0.4293165947337416,2,3
2024-06-16,PHANOM_DONG_RAK_RIDGE,14,-0.1,0,0
2024-06-16,BAN_KRUAT,10,-0.1,4,1
2024-06-16,KANTHARALAK,5,-0.1,1,3
2024-06-16,SAMRAONG,14,-0.1,2,1
2024-06-23,PREAH_VIHEAR_TEMPLE,3,-0.1,2,0
2024-06-23,TA_MUEN_THOM_TEMPLE,8,-0.1,2,0
2024-06-23,TA_KRABEY_TEMPLE,13,-0.1,2,3
2024-06-23,OSMACH_CHECKPOINT,10,-0.1,1,0
2024-06-23,CHONG_CHOM_CHECKPOINT,11,-0.1,1,1
2024-06-23,ARANYAPRATHET_POIPET,10,-0.1,1,0
2024-06-23,PHANOM_DONG_RAK_RIDGE,14,-0.1,1,0
2024-06-23,BAN_KRUAT,5,-0.1,1,2
2024-06-23,KANTHARALAK,6,-0.1,1,4
2024-06-23,SAMRAONG,14,-0.1,4,1
2024-06-30,PREAH_VIHEAR_TEMPLE,11,-0.1,1,0
2024-06-30,TA_MUEN_THOM_TEMPLE,13,-0.539649198251172,3,1
2024-06-30,TA_KRABEY_TEMPLE,12,-0.34217248652405374,3,2
2024-06-30,OSMACH_CHECKPOINT,10,-0.40817958727061154,6,2
2024-06-30,CHONG_CHOM_CHECKPOINT,5,-0.1,2,3
2024-06-30,ARANYAPRATHET_POIPET,11,-0.3171901857317967,2,1
2024-06-30,PHANOM_DONG_RAK_RIDGE,6,-0.1,1,1
2024-06-30,BAN_KRUAT,4,-0.1,2,0
2024-06-30,KANTHARALAK,11,-0.1,1,2
2024-06-30,SAMRAONG,13,-0.1,2,2
2024-07-07,PREAH_VIHEAR_TEMPLE,11,-0.1,4,0
2024-07-07,TA_MUEN_THOM_TEMPLE,13,-0.1,0,1
2024-07-07,TA_KRABEY_TEMPLE,8,-0.1,1,1
2024-07-07,OSMACH_CHECKPOINT,12,-0.1,2,1
2024-07-07,CHONG_CHOM_CHECKPOINT,12,-0.1,5,0
2024-07-07,ARANYAPRATHET_POIPET,10,-0.1,3,0
2024-07-07,PHANOM_DONG_RAK_RIDGE,12,-0.1,1,2
2024-07-07,BAN_KRUAT,6,-0.1,3,1
2024-07-07,KANTHARALAK,14,-0.1,2,0
2024-07-07,SAMRAONG,12,-0.1,2,2
2024-07-14,PREAH_VIHEAR_TEMPLE,7,-0.1,2,2
2024-07-14,TA_MUEN_THOM_TEMPLE,9,-0.1,0,1
2024-07-14,TA_KRABEY_TEMPLE,4,-0.1,4,1
2024-07-14,OSMACH_CHECKPOINT,11,-0.1,2,0
2024-07-14,CHONG_CHOM_CHECKPOINT,10,-0.1,3,3
2024-07-14,ARANYAPRATHET_POIPET,12,-0.1,2,1
2024-07-14,PHANOM_DONG_RAK_RIDGE,12,-0.1,0,0
2024-07-14,BAN_KRUAT,8,-0.1,1,0
2024-07-14,KANTHARALAK,4,-0.1,2,1
2024-07-14,SAMRAONG,12,-0.1,1,0
2024-07-21,PREAH_VIHEAR_TEMPLE,5,-0.1,2,1
2024-07-21,TA_MUEN_THOM_TEMPLE,5,-0.1,1,0
2024-07-21,TA_KRABEY_TEMPLE,13,-0.1,2,0
2024-07-21,OSMACH_CHECKPOINT,7,-0.1,6,0
2024-07-21,CHONG_CHOM_CHECKPOINT,6,-0.1,3,0
2024-07-21,ARANYAPRATHET_POIPET,8,-0.1,1,2
2024-07-21,PHANOM_DONG_RAK_RIDGE,14,-0.1,3,0
2024-07-21,BAN_KRUAT,9,-0.1,3,1
2024-07-21,KANTHARALAK,8,-0.1,1,2
2024-07-21,SAMRAONG,8,-0.1,4,3
2024-07-28,PREAH_VIHEAR_TEMPLE,5,-0.1,2,1
2024-07-28,TA_MUEN_THOM_TEMPLE,14,-0.1,2,1
2024-07-28,TA_KRABEY_TEMPLE,12,-0.4025015206530874,4,1
2024-07-28,OSMACH_CHECKPOINT,8,-0.1,1,0
2024-07-28,CHONG_CHOM_CHECKPOINT,7,-0.1,1,0
2024-07-28,ARANYAPRATHET_POIPET,4,-0.1,2,3
2024-07-28,PHANOM_DONG_RAK_RIDGE,9,-0.1,3,1
2024-07-28,BAN_KRUAT,6,-0.1,2,1
2024-07-28,KANTHARALAK,7,-0.1,2,0
2024-07-28,SAMRAONG,7,-0.1,1,0
2024-08-04,PREAH_VIHEAR_TEMPLE,14,-0.1,2,2
2024-08-04,TA_MUEN_THOM_TEMPLE,3,-0.1,0,0
2024-08-04,TA_KRABEY_TEMPLE,13,-0.1,4,1
2024-08-04,OSMACH_CHECKPOINT,9,-0.1,1,0
2024-08-04,CHONG_CHOM_CHECKPOINT,4,-0.1,1,2
2024-08-04,ARANYAPRATHET_POIPET,8,-0.1,0,3
2024-08-04,PHANOM_DONG_RAK_RIDGE,13,-0.1,1,1
2024-08-04,BAN_KRUAT,4,-0.1,2,1
2024-08-04,KANTHARALAK,3,-0.1,1,2
2024-08-04,SAMRAONG,4,-0.1,6,0
2024-08-11,PREAH_VIHEAR_TEMPLE,9,-0.1,6,1
2024-08-11,TA_MUEN_THOM_TEMPLE,14,-0.1,1,1
2024-08-11,TA_KRABEY_TEMPLE,6,-0.1,3,0
2024-08-11,OSMACH_CHECKPOINT,4,-0.1,1,3
2024-08-11,CHONG_CHOM_CHECKPOINT,13,-0.1,0,0
2024-08-11,ARANYAPRATHET_POIPET,11,-0.1,2,3
2024-08-11,PHANOM_DONG_RAK_RIDGE,4,-0.1,2,2
2024-08-11,BAN_KRUAT,5,-0.1,0,2
2024-08-11,KANTHARALAK,14,-0.40775942418719213,3,1
2024-08-11,SAMRAONG,11,-0.1,4,0
2024-08-18,PREAH_VIHEAR_TEMPLE,5,-0.1,2,2
2024-08-18,TA_MUEN_THOM_TEMPLE,11,-0.1,0,1
2024-08-18,TA_KRABEY_TEMPLE,14,-0.1,3,2
2024-08-18,OSMACH_CHECKPOINT,13,-0.1,4,1
2024-08-18,CHONG_CHOM_CHECKPOINT,9,-0.1,1,2
2024-08-18,ARANYAPRATHET_POIPET,13,-0.1,3,0
2024-08-18,PHANOM_DONG_RAK_RIDGE,3,-0.1,2,0
2024-08-18,BAN_KRUAT,9,-0.1,3,1
2024-08-18,KANTHARALAK,5,-0.1,5,4
2024-08-18,SAMRAONG,3,-0.1,3,0
2024-08-25,PREAH_VIHEAR_TEMPLE,3,-0.1,1,1
2024-08-25,TA_MUEN_THOM_TEMPLE,11,-0.1,3,2
2024-08-25,TA_KRABEY_TEMPLE,7,-0.1,0,2
2024-08-25,OSMACH_CHECKPOINT,14,-0.1,2,1
2024-08-25,CHONG_CHOM_CHECKPOINT,3,-0.1,1,1
2024-08-25,ARANYAPRATHET_POIPET,3,-0.1,2,0
2024-08-25,PHANOM_DONG_RAK_RIDGE,8,-0.1,0,0
2024-08-25,BAN_KRUAT,9,-0.1,2,0
2024-08-25,KANTHARALAK,6,-0.1,2,0
2024-08-25,SAMRAONG,7,-0.1,1,1
2024-09-01,PREAH_VIHEAR_TEMPLE,6,-0.1,2,2
2024-09-01,TA_MUEN_THOM_TEMPLE,14,-0.1,1,2
2024-09-01,TA_KRABEY_TEMPLE,9,-0.1,2,0
