date,segment_id,trade_value,truck_crossings,migrant_flow,market_closures
2024-01-07,PREAH_VIHEAR_TEMPLE,109131.28660542303,102,20,0
2024-01-07,TA_MUEN_THOM_TEMPLE,103301.73758887973,179,21,0
2024-01-07,TA_KRABEY_TEMPLE,79322.99211334312,176,28,0
2024-01-07,OSMACH_CHECKPOINT,91551.907555692,125,32,0
2024-01-07,CHONG_CHOM_CHECKPOINT,99457.87306977062,133,55,0
2024-01-07,ARANYAPRATHET_POIPET,90499.3539180598,134,27,0
2024-01-07,PHANOM_DONG_RAK_RIDGE,116801.23229641575,100,37,0
2024-01-07,BAN_KRUAT,95012.28186371119,182,27,0
2024-01-07,KANTHARALAK,107970.58375358269,199,21,0
2024-01-07,SAMRAONG,105895.47216641318,115,47,0
2024-01-14,PREAH_VIHEAR_TEMPLE,108366.74150398222,196,25,0
2024-01-14,TA_MUEN_THOM_TEMPLE,93956.03853417956,184,56,1
2024-01-14,TA_KRABEY_TEMPLE,103134.70911878292,140,43,0
2024-01-14,OSMACH_CHECKPOINT,117903.56730196526,132,51,0
2024-01-14,CHONG_CHOM_CHECKPOINT,75593.90555186861,122,46,0
2024-01-14,ARANYAPRATHET_POIPET,106219.2335234925,193,35,0
2024-01-14,PHANOM_DONG_RAK_RIDGE,114754.97299533205,109,33,0
2024-01-14,BAN_KRUAT,110226.48169432953,166,54,0
2024-01-14,KANTHARALAK,80317.88430213,147,56,0
2024-01-14,SAMRAONG,96032.69161726322,169,42,0
2024-01-21,PREAH_VIHEAR_TEMPLE,97767.91000093763,181,54,0
2024-01-21,TA_MUEN_THOM_TEMPLE,98293.2779477008,174,42,0
2024-01-21,TA_KRABEY_TEMPLE,79857.3832995915,169,50,0
2024-01-21,OSMACH_CHECKPOINT,110202.08103848985,183,20,0
2024-01-21,CHONG_CHOM_CHECKPOINT,106532.63430410194,159,22,0
2024-01-21,ARANYAPRATHET_POIPET,105947.83082759507,160,33,0
2024-01-21,PHANOM_DONG_RAK_RIDGE,76876.6778151787,104,40,0
2024-01-21,BAN_KRUAT,123966.45593865048,138,45,0
2024-01-21,KANTHARALAK,112792.25527816807,103,34,1
2024-01-21,SAMRAONG,90854.11782816699,124,22,0
2024-01-28,PREAH_VIHEAR_TEMPLE,89467.87407720037,116,33,0
2024-01-28,TA_MUEN_THOM_TEMPLE,91818.48154939679,141,53,0
2024-01-28,TA_KRABEY_TEMPLE,61362.4341934239,155,51,0
2024-01-28,OSMACH_CHECKPOINT,120748.60238910961,183,50,0
2024-01-28,CHONG_CHOM_CHECKPOINT,86885.79365318577,157,53,0
2024-01-28,ARANYAPRATHET_POIPET,104847.82378105556,102,28,0
2024-01-28,PHANOM_DONG_RAK_RIDGE,96515.87095147779,142,40,0
2024-01-28,BAN_KRUAT,122839.85641623379,180,34,0
2024-01-28,KANTHARALAK,79165.98732342439,182,56,0
2024-01-28,SAMRAONG,112316.97275939769,113,29,0
2024-02-04,PREAH_VIHEAR_TEMPLE,80998.59540509006,160,56,0
2024-02-04,TA_MUEN_THOM_TEMPLE,90928.97822747823,124,41,0
2024-02-04,TA_KRABEY_TEMPLE,80939.40490259911,101,43,0
2024-02-04,OSMACH_CHECKPOINT,127152.72467936359,177,33,0
2024-02-04,CHONG_CHOM_CHECKPOINT,115928.32363678241,160,57,0
2024-02-04,ARANYAPRATHET_POIPET,75533.50802106404,162,45,0
2024-02-04,PHANOM_DONG_RAK_RIDGE,91274.72394837014,158,51,0
2024-02-04,BAN_KRUAT,94066.36802945135,133,46,0
2024-02-04,KANTHARALAK,99243.9870559987,149,59,0
2024-02-04,SAMRAONG,90343.2596176695,167,20,0
2024-02-11,PREAH_VIHEAR_TEMPLE,93459.46349974684,111,50,0
2024-02-11,TA_MUEN_THOM_TEMPLE,113669.38968013466,163,28,0
2024-02-11,TA_KRABEY_TEMPLE,111508.51875693299,178,37,0
2024-02-11,OSMACH_CHECKPOINT,111133.04399091101,155,32,0
2024-02-11,CHONG_CHOM_CHECKPOINT,86210.17419529663,156,26,0
2024-02-11,ARANYAPRATHET_POIPET,100759.05117175885,113,43,0
2024-02-11,PHANOM_DONG_RAK_RIDGE,109437.65282792656,170,35,0
2024-02-11,BAN_KRUAT,90702.44035656088,134,45,0
2024-02-11,KANTHARALAK,109833.5927430071,177,57,0
2024-02-11,SAMRAONG,94292.28090219373,148,35,0
2024-02-18,PREAH_VIHEAR_TEMPLE,92439.99286456335,109,21,0
2024-02-18,TA_MUEN_THOM_TEMPLE,61651.214012275974,85,59,1
2024-02-18,TA_KRABEY_TEMPLE,105113.42044065811,138,41,0
2024-02-18,OSMACH_CHECKPOINT,122834.89044445154,143,22,0
2024-02-18,CHONG_CHOM_CHECKPOINT,66483.50807969001,181,43,0
2024-02-18,ARANYAPRATHET_POIPET,104019.03459369717,158,36,0
2024-02-18,PHANOM_DONG_RAK_RIDGE,95447.83758328564,186,52,0
2024-02-18,BAN_KRUAT,118953.17105195919,133,45,0
2024-02-18,KANTHARALAK,96374.07858261475,172,25,0
2024-02-18,SAMRAONG,116632.33092057132,106,32,0
2024-02-25,PREAH_VIHEAR_TEMPLE,102644.95255937244,138,55,0
2024-02-25,TA_MUEN_THOM_TEMPLE,124284.10887316342,156,53,0
2024-02-25,TA_KRABEY_TEMPLE,114351.50405919185,189,50,0
2024-02-25,OSMACH_CHECKPOINT,97572.39732542861,185,38,0
2024-02-25,CHONG_CHOM_CHECKPOINT,113242.28986860579,113,45,0
2024-02-25,ARANYAPRATHET_POIPET,106940.63408573938,175,52,0
2024-02-25,PHANOM_DONG_RAK_RIDGE,56981.37803352103,173,34,0
2024-02-25,BAN_KRUAT,96140.01972291828,109,37,0
2024-02-25,KANTHARALAK,97954.51002549627,143,29,0
2024-02-25,SAMRAONG,75216.12618783914,184,38,0
2024-03-03,PREAH_VIHEAR_TEMPLE,79595.1663191192,114,27,0
2024-03-03,TA_MUEN_THOM_TEMPLE,121793.8317135003,100,59,0
2024-03-03,TA_KRABEY_TEMPLE,91042.93487750218,174,39,0
2024-03-03,OSMACH_CHECKPOINT,104942.05337217616,144,36,0
2024-03-03,CHONG_CHOM_CHECKPOINT,91666.25398995834,153,55,0
2024-03-03,ARANYAPRATHET_POIPET,128334.43848671051,172,21,0
2024-03-03,PHANOM_DONG_RAK_RIDGE,98138.52021799816,183,40,0
2024-03-03,BAN_KRUAT,110370.60672332326,188,37,0
2024-03-03,KANTHARALAK,123498.15797865757,119,46,0
2024-03-03,SAMRAONG,92972.50215086635,160,55,0
2024-03-10,PREAH_VIHEAR_TEMPLE,118304.93871083138,195,22,0
2024-03-10,TA_MUEN_THOM_TEMPLE,98467.64496971366,184,50,0
2024-03-10,TA_KRABEY_TEMPLE,106054.9485605769,121,43,0
2024-03-10,OSMACH_CHECKPOINT,111786.48096745058,116,42,0
2024-03-10,CHONG_CHOM_CHECKPOINT,101515.45497595108,158,28,0
2024-03-10,ARANYAPRATHET_POIPET,75511.08257274408,185,30,0
2024-03-10,PHANOM_DONG_RAK_RIDGE,85976.54016465324,108,55,0
2024-03-10,BAN_KRUAT,102155.43589451304,143,55,0
2024-03-10,KANTHARALAK,96892.74276236923,132,40,0
2024-03-10,SAMRAONG,100262.56292826193,133,23,0
2024-03-17,PREAH_VIHEAR_TEMPLE,72892.1656186334,80,51,0
2024-03-17,TA_MUEN_THOM_TEMPLE,118134.58026042255,108,39,0
2024-03-17,TA_KRABEY_TEMPLE,110425.45790778907,149,48,0
2024-03-17,OSMACH_CHECKPOINT,84776.73437712422,175,27,0
2024-03-17,CHONG_CHOM_CHECKPOINT,93635.03625996545,120,28,0
2024-03-17,ARANYAPRATHET_POIPET,79698.5558275698,128,40,0
2024-03-17,PHANOM_DONG_RAK_RIDGE,120745.28936621101,181,26,0
2024-03-17,BAN_KRUAT,93830.32696423403,170,45,0
2024-03-17,KANTHARALAK,78305.65623445812,114,31,0
2024-03-17,SAMRAONG,102702.4282454593,198,52,0
2024-03-24,PREAH_VIHEAR_TEMPLE,107479.05950730028,140,49,1
2024-03-24,TA_MUEN_THOM_TEMPLE,125931.68972317653,181,44,0
2024-03-24,TA_KRABEY_TEMPLE,117353.08566067346,192,46,0
2024-03-24,OSMACH_CHECKPOINT,109818.25756302476,101,34,0
2024-03-24,CHONG_CHOM_CHECKPOINT,110191.70254449318,120,31,0
2024-03-24,ARANYAPRATHET_POIPET,108554.68091795435,160,33,0
2024-03-24,PHANOM_DONG_RAK_RIDGE,100482.28578614791,117,58,0
2024-03-24,BAN_KRUAT,76050.01783079407,94,45,1
2024-03-24,KANTHARALAK,106758.72516316938,124,34,0
2024-03-24,SAMRAONG,77571.28102416586,127,42,0
2024-03-31,PREAH_VIHEAR_TEMPLE,71902.58050887466,192,34,0
2024-03-31,TA_MUEN_THOM_TEMPLE,92490.2062368391,124,30,0
2024-03-31,TA_KRABEY_TEMPLE,103706.96178464005,171,33,0
2024-03-31,OSMACH_CHECKPOINT,60485.04970838267,180,32,0
2024-03-31,CHONG_CHOM_CHECKPOINT,66302.0455031665,155,25,0
2024-03-31,ARANYAPRATHET_POIPET,106471.78136256305,162,39,0
2024-03-31,PHANOM_DONG_RAK_RIDGE,93255.69018342718,163,21,0
2024-03-31,BAN_KRUAT,113559.42017387862,137,49,0
2024-03-31,KANTHARALAK,70454.74827874168,106,23,0
2024-03-31,SAMRAONG,83095.6177894758,122,38,0
2024-04-07,PREAH_VIHEAR_TEMPLE,101915.34564130785,127,39,0
2024-04-07,TA_MUEN_THOM_TEMPLE,92097.80981861024,132,46,0
2024-04-07,TA_KRABEY_TEMPLE,115298.57493547819,109,57,0
2024-04-07,OSMACH_CHECKPOINT,110817.47440696103,109,32,0
2024-04-07,CHONG_CHOM_CHECKPOINT,129106.77934694999,179,59,0
2024-04-07,ARANYAPRATHET_POIPET,70479.28449736466,133,45,0
2024-04-07,PHANOM_DONG_RAK_RIDGE,111250.96367955866,115,30,0
2024-04-07,BAN_KRUAT,112099.92432861002,140,39,0
2024-04-07,KANTHARALAK,67306.45684704112,162,39,0
2024-04-07,SAMRAONG,98040.8768135665,179,52,0
2024-04-14,PREAH_VIHEAR_TEMPLE,88006.19593954517,190,42,0
2024-04-14,TA_MUEN_THOM_TEMPLE,145704.57001861653,192,44,0
2024-04-14,TA_KRABEY_TEMPLE,124797.82147963846,131,58,0
2024-04-14,OSMACH_CHECKPOINT,125355.53710271616,172,21,0
2024-04-14,CHONG_CHOM_CHECKPOINT,107508.37592012584,127,27,0
2024-04-14,ARANYAPRATHET_POIPET,74011.1736366572,137,31,0
2024-04-14,PHANOM_DONG_RAK_RIDGE,110977.80143463763,177,30,0
2024-04-14,BAN_KRUAT,85224.07996926382,127,22,0
2024-04-14,KANTHARALAK,96389.26793891325,93,37,1
2024-04-14,SAMRAONG,93169.29366233121,131,54,0
2024-04-21,PREAH_VIHEAR_TEMPLE,82430.53656282027,182,37,0
2024-04-21,TA_MUEN_THOM_TEMPLE,89537.55967514259,103,58,0
2024-04-21,TA_KRABEY_TEMPLE,117813.93295584232,163,35,0
2024-04-21,OSMACH_CHECKPOINT,108864.84342298412,116,36,0
2024-04-21,CHONG_CHOM_CHECKPOINT,102165.20473658823,197,39,0
2024-04-21,ARANYAPRATHET_POIPET,118732.443803057,169,33,0
2024-04-21,PHANOM_DONG_RAK_RIDGE,90770.08691992633,189,47,0
2024-04-21,BAN_KRUAT,117324.05404397062,112,33,0
2024-04-21,KANTHARALAK,114636.21413763634,179,47,0
2024-04-21,SAMRAONG,111240.68575852289,106,29,0
2024-04-28,PREAH_VIHEAR_TEMPLE,99235.23512263759,102,25,0
2024-04-28,TA_MUEN_THOM_TEMPLE,108499.77463681952,165,21,0
2024-04-28,TA_KRABEY_TEMPLE,108696.74045379368,191,40,0
2024-04-28,OSMACH_CHECKPOINT,112797.86495969036,169,35,0
2024-04-28,CHONG_CHOM_CHECKPOINT,101565.94904390632,124,49,0
2024-04-28,ARANYAPRATHET_POIPET,100838.9309634745,142,48,0
2024-04-28,PHANOM_DONG_RAK_RIDGE,101649.08493967004,175,27,0
2024-04-28,BAN_KRUAT,64770.868753038776,162,29,0
2024-04-28,KANTHARALAK,112248.15915842443,195,47,0
2024-04-28,SAMRAONG,110803.45602768623,130,35,0
2024-05-05,PREAH_VIHEAR_TEMPLE,102166.88523539493,154,35,0
2024-05-05,TA_MUEN_THOM_TEMPLE,94398.99517223488,167,45,0
2024-05-05,TA_KRABEY_TEMPLE,114801.04288773083,111,34,0
2024-05-05,OSMACH_CHECKPOINT,92789.2291031143,123,32,0
2024-05-05,CHONG_CHOM_CHECKPOINT,106409.44585600273,137,31,0
2024-05-05,ARANYAPRATHET_POIPET,90111.50095701788,87,34,1
2024-05-05,PHANOM_DONG_RAK_RIDGE,85374.63422434808,101,37,1
2024-05-05,BAN_KRUAT,104412.74975769085,128,24,0
2024-05-05,KANTHARALAK,83382.40687644358,118,40,0
2024-05-05,SAMRAONG,114297.705436445,189,40,0
2024-05-12,PREAH_VIHEAR_TEMPLE,95788.18203997439,141,23,0
2024-05-12,TA_MUEN_THOM_TEMPLE,121172.9801966825,156,25,0
2024-05-12,TA_KRABEY_TEMPLE,92336.01652176408,194,48,0
2024-05-12,OSMACH_CHECKPOINT,96901.04430656227,160,30,0
2024-05-12,CHONG_CHOM_CHECKPOINT,104736.06391003572,188,27,0
2024-05-12,ARANYAPRATHET_POIPET,101415.16900001616,147,50,0
2024-05-12,PHANOM_DONG_RAK_RIDGE,79816.8301364039,179,36,0
2024-05-12,BAN_KRUAT,85081.03727513936,166,58,0
2024-05-12,KANTHARALAK,50027.99693362889,82,22,1
2024-05-12,SAMRAONG,106661.94582138251,115,54,0
2024-05-19,PREAH_VIHEAR_TEMPLE,59042.20896890728,143,48,0
2024-05-19,TA_MUEN_THOM_TEMPLE,140154.6206620203,187,27,0
2024-05-19,TA_KRABEY_TEMPLE,128534.36448842734,157,44,0
2024-05-19,OSMACH_CHECKPOINT,112183.70627246496,176,59,0
2024-05-19,CHONG_CHOM_CHECKPOINT,123813.27709172298,165,58,0
2024-05-19,ARANYAPRATHET_POIPET,83333.99792266988,173,55,0
2024-05-19,PHANOM_DONG_RAK_RIDGE,95558.69359350545,119,52,0
2024-05-19,BAN_KRUAT,108258.15031340932,158,23,0
2024-05-19,KANTHARALAK,95472.99835773945,154,54,0
2024-05-19,SAMRAONG,135632.58138889377,108,26,0
2024-05-26,PREAH_VIHEAR_TEMPLE,87856.60178981793,158,22,0
2024-05-26,TA_MUEN_THOM_TEMPLE,65133.586924845964,111,47,0
2024-05-26,TA_KRABEY_TEMPLE,113186.91118119817,145,56,0
2024-05-26,OSMACH_CHECKPOINT,95752.54909807195,161,25,0
2024-05-26,CHONG_CHOM_CHECKPOINT,99713.62265603153,158,46,0
2024-05-26,ARANYAPRATHET_POIPET,102225.75670826591,128,49,0
2024-05-26,PHANOM_DONG_RAK_RIDGE,99986.8060305545,160,33,0
2024-05-26,BAN_KRUAT,105728.2983512726,173,28,0
2024-05-26,KANTHARALAK,87036.63222980223,194,30,0
2024-05-26,SAMRAONG,108405.08510249628,175,45,0
2024-06-02,PREAH_VIHEAR_TEMPLE,92233.0745536332,140,57,1
2024-06-02,TA_MUEN_THOM_TEMPLE,83921.72072391896,138,20,0
2024-06-02,TA_KRABEY_TEMPLE,91781.36074573493,122,46,0
2024-06-02,OSMACH_CHECKPOINT,105524.74937130854,198,20,0
2024-06-02,CHONG_CHOM_CHECKPOINT,112246.8275547547,189,44,0
2024-06-02,ARANYAPRATHET_POIPET,127894.74086910191,193,59,0
2024-06-02,PHANOM_DONG_RAK_RIDGE,89433.26996754772,135,27,0
2024-06-02,BAN_KRUAT,122236.75127436616,167,23,0
2024-06-02,KANTHARALAK,96041.99650616926,113,28,0
2024-06-02,SAMRAONG,70184.8921606234,184,51,0
2024-06-09,PREAH_VIHEAR_TEMPLE,91316.15986209392,142,58,0
2024-06-09,TA_MUEN_THOM_TEMPLE,92866.83332245958,120,22,0
2024-06-09,TA_KRABEY_TEMPLE,121036.67512098713,119,49,0
2024-06-09,OSMACH_CHECKPOINT,90674.62470464119,131,57,0
2024-06-09,CHONG_CHOM_CHECKPOINT,95890.20574943455,158,41,0
2024-06-09,ARANYAPRATHET_POIPET,124192.65866743629,101,37,0
2024-06-09,PHANOM_DONG_RAK_RIDGE,102724.20848057778,183,49,0
2024-06-09,BAN_KRUAT,89254.14126240053,185,41,0
2024-06-09,KANTHARALAK,102868.97264524356,151,58,0
2024-06-09,SAMRAONG,100885.11965894248,198,21,0
2024-06-16,PREAH_VIHEAR_TEMPLE,96967.95683335762,138,24,0
2024-06-16,TA_MUEN_THOM_TEMPLE,105655.63794300953,167,57,0
2024-06-16,TA_KRABEY_TEMPLE,98202.85618565838,186,27,0
2024-06-16,OSMACH_CHECKPOINT,95317.60586736731,156,33,0
2024-06-16,CHONG_CHOM_CHECKPOINT,102315.7571655634,113,43,0
2024-06-16,ARANYAPRATHET_POIPET,75670.08359255797,134,35,1
2024-06-16,PHANOM_DONG_RAK_RIDGE,107765.26387889111,181,23,0
2024-06-16,BAN_KRUAT,53951.733117026924,167,50,0
2024-06-16,KANTHARALAK,63374.42468907275,146,31,0
2024-06-16,SAMRAONG,83466.83087075081,162,40,0
2024-06-23,PREAH_VIHEAR_TEMPLE,114130.45891855306,181,46,0
2024-06-23,TA_MUEN_THOM_TEMPLE,104543.64163285721,136,52,0
2024-06-23,TA_KRABEY_TEMPLE,126015.09037950951,175,20,0
2024-06-23,OSMACH_CHECKPOINT,88272.21694881262,176,42,0
2024-06-23,CHONG_CHOM_CHECKPOINT,79501.3477930022,101,24,0
2024-06-23,ARANYAPRATHET_POIPET,100080.74179276869,148,32,0
2024-06-23,PHANOM_DONG_RAK_RIDGE,91908.15456236027,156,50,0
2024-06-23,BAN_KRUAT,122594.31902835958,161,40,0
2024-06-23,KANTHARALAK,107492.77168923513,155,33,0
2024-06-23,SAMRAONG,111315.03896805682,129,36,0
2024-06-30,PREAH_VIHEAR_TEMPLE,102319.64362662811,169,21,0
2024-06-30,TA_MUEN_THOM_TEMPLE,82376.63939282764,146,35,1
2024-06-30,TA_KRABEY_TEMPLE,81254.16160295845,115,21,1
2024-06-30,OSMACH_CHECKPOINT,73067.04690929968,121,25,1
2024-06-30,CHONG_CHOM_CHECKPOINT,97859.43685066285,182,44,0
2024-06-30,ARANYAPRATHET_POIPET,92453.03303768215,75,30,1
2024-06-30,PHANOM_DONG_RAK_RIDGE,89920.04291018954,151,59,0
2024-06-30,BAN_KRUAT,115629.28618843574,159,29,0
2024-06-30,KANTHARALAK,101251.42967619596,105,57,0
2024-06-30,SAMRAONG,132671.4754867806,128,31,0
2024-07-07,PREAH_VIHEAR_TEMPLE,88262.07862946956,196,21,0
2024-07-07,TA_MUEN_THOM_TEMPLE,64356.50376522071,197,57,0
2024-07-07,TA_KRABEY_TEMPLE,105789.49759941844,164,29,0
2024-07-07,OSMACH_CHECKPOINT,93241.9821507657,182,28,0
2024-07-07,CHONG_CHOM_CHECKPOINT,113216.60015730551,187,29,0
2024-07-07,ARANYAPRATHET_POIPET,104641.58742763233,195,42,0
2024-07-07,PHANOM_DONG_RAK_RIDGE,111865.40273258086,145,55,0
2024-07-07,BAN_KRUAT,97147.89098555513,165,55,0
2024-07-07,KANTHARALAK,95209.95240603872,189,26,0
2024-07-07,SAMRAONG,129407.69797186294,183,55,0
2024-07-14,PREAH_VIHEAR_TEMPLE,103430.57746510774,107,38,0
2024-07-14,TA_MUEN_THOM_TEMPLE,117043.2485480164,104,29,0
2024-07-14,TA_KRABEY_TEMPLE,107215.95735475853,164,25,0
2024-07-14,OSMACH_CHECKPOINT,105118.9802935919,184,45,0
2024-07-14,CHONG_CHOM_CHECKPOINT,79467.11006712547,128,43,0
2024-07-14,ARANYAPRATHET_POIPET,86005.40163214983,139,31,0
2024-07-14,PHANOM_DONG_RAK_RIDGE,80432.6194009411,143,35,0
2024-07-14,BAN_KRUAT,92273.30656944253,128,32,0
2024-07-14,KANTHARALAK,114257.59827687076,131,34,0
2024-07-14,SAMRAONG,101434.23365045074,148,31,0
2024-07-21,PREAH_VIHEAR_TEMPLE,98567.94098118143,131,42,0
2024-07-21,TA_MUEN_THOM_TEMPLE,95226.03342305729,198,45,0
2024-07-21,TA_KRABEY_TEMPLE,85009.21792605339,176,22,0
2024-07-21,OSMACH_CHECKPOINT,77181.5204664249,188,55,0
2024-07-21,CHONG_CHOM_CHECKPOINT,99355.37122619925,166,32,0
2024-07-21,ARANYAPRATHET_POIPET,107013.39714029459,103,25,0
2024-07-21,PHANOM_DONG_RAK_RIDGE,122645.11078757246,175,53,0
2024-07-21,BAN_KRUAT,87039.79521752638,175,41,0
2024-07-21,KANTHARALAK,109500.87767295148,132,53,0
2024-07-21,SAMRAONG,117451.52944822898,121,43,0
2024-07-28,PREAH_VIHEAR_TEMPLE,93966.58078101682,190,38,0
2024-07-28,TA_MUEN_THOM_TEMPLE,106216.23389524771,152,37,0
2024-07-28,TA_KRABEY_TEMPLE,85281.80024389678,171,37,0
2024-07-28,OSMACH_CHECKPOINT,105669.70945343893,176,42,0
2024-07-28,CHONG_CHOM_CHECKPOINT,86817.40805314836,139,30,0
2024-07-28,ARANYAPRATHET_POIPET,103799.65638333833,171,26,0
2024-07-28,PHANOM_DONG_RAK_RIDGE,124981.92931165756,161,29,0
2024-07-28,BAN_KRUAT,101045.67328388443,166,35,0
2024-07-28,KANTHARALAK,80463.00203150277,161,53,0
2024-07-28,SAMRAONG,110740.10990915305,187,51,0
2024-08-04,PREAH_VIHEAR_TEMPLE,129301.01075941659,101,21,0
2024-08-04,TA_MUEN_THOM_TEMPLE,102985.12080320023,110,46,0
2024-08-04,TA_KRABEY_TEMPLE,96103.61238985947,127,29,0
2024-08-04,OSMACH_CHECKPOINT,94296.57258108915,196,25,0
2024-08-04,CHONG_CHOM_CHECKPOINT,118972.02404572669,107,39,0
2024-08-04,ARANYAPRATHET_POIPET,110196.82390994666,147,49,0
2024-08-04,PHANOM_DONG_RAK_RIDGE,115775.54119820008,107,56,0
2024-08-04,BAN_KRUAT,115761.79891442116,160,47,0
2024-08-04,KANTHARALAK,104042.17459996731,165,26,0
2024-08-04,SAMRAONG,114639.34220425392,197,34,0
2024-08-11,PREAH_VIHEAR_TEMPLE,98663.6477541918,160,41,0
2024-08-11,TA_MUEN_THOM_TEMPLE,112326.83133071299,125,22,0
2024-08-11,TA_KRABEY_TEMPLE,96799.52447456402,123,54,0
2024-08-11,OSMACH_CHECKPOINT,89451.75319392771,117,34,0
2024-08-11,CHONG_CHOM_CHECKPOINT,112875.06543903942,138,21,0
2024-08-11,ARANYAPRATHET_POIPET,116914.84104859695,136,32,0
2024-08-11,PHANOM_DONG_RAK_RIDGE,123007.45275433653,194,51,0
2024-08-11,BAN_KRUAT,118806.58876960061,149,27,0
2024-08-11,KANTHARALAK,36632.18997534026,161,51,1
2024-08-11,SAMRAONG,76714.85710063117,116,44,0
2024-08-18,PREAH_VIHEAR_TEMPLE,117868.00810028092,125,40,0
2024-08-18,TA_MUEN_THOM_TEMPLE,111998.69655626295,191,25,0
2024-08-18,TA_KRABEY_TEMPLE,102338.82682852187,153,55,0
2024-08-18,OSMACH_CHECKPOINT,108323.05661334263,115,21,0
2024-08-18,CHONG_CHOM_CHECKPOINT,75894.14444736266,102,54,0
2024-08-18,ARANYAPRATHET_POIPET,88250.99987423452,164,22,0
2024-08-18,PHANOM_DONG_RAK_RIDGE,89196.47487032595,184,57,0
2024-08-18,BAN_KRUAT,99143.73025124002,189,46,0
2024-08-18,KANTHARALAK,140014.72619396404,198,51,0
2024-08-18,SAMRAONG,100442.43290596055,131,52,0
2024-08-25,PREAH_VIHEAR_TEMPLE,116391.55280566559,166,20,0
2024-08-25,TA_MUEN_THOM_TEMPLE,122836.20656339588,156,30,0
2024-08-25,TA_KRABEY_TEMPLE,81784.04997961526,116,40,0
2024-08-25,OSMACH_CHECKPOINT,66264.41320525488,143,34,0
2024-08-25,CHONG_CHOM_CHECKPOINT,106395.53848539459,165,35,0
2024-08-25,ARANYAPRATHET_POIPET,62572.78453160786,121,53,0
2024-08-25,PHANOM_DONG_RAK_RIDGE,117946.02472460589,194,49,0
2024-08-25,BAN_KRUAT,111968.65583351979,115,41,0
2024-08-25,KANTHARALAK,98433.18229150242,168,34,0
2024-08-25,SAMRAONG,77915.62145515713,146,53,0
2024-09-01,PREAH_VIHEAR_TEMPLE,102718.46899694239,131,41,0
2024-09-01,TA_MUEN_THOM_TEMPLE,101405.96309872899,118,51,0
2024-09-01,TA_KRABEY_TEMPLE,101210.85477325936,155,43,0
2024-09-01,OSMACH_CHECKPOINT,110845.9483985857,121,58,0
2024-09-01,CHONG_CHOM_CHECKPOINT,96164.24609454689,144,43,0
