date,segment_id,trade_value,truck_crossings,migrant_flow,market_closures
2024-09-01,ARANYAPRATHET_POIPET,100367.49319767009,132,33,0
2024-09-01,PHANOM_DONG_RAK_RIDGE,113577.20874566573,162,42,0
2024-09-01,BAN_KRUAT,121723.3907698707,116,35,0
2024-09-01,KANTHARALAK,95552.40486105495,171,43,0
2024-09-01,SAMRAONG,120857.69360899588,152,51,0
2024-09-08,PREAH_VIHEAR_TEMPLE,93081.0839255905,152,34,0
2024-09-08,TA_MUEN_THOM_TEMPLE,125007.47706920841,195,50,0
2024-09-08,TA_KRABEY_TEMPLE,112068.24026293925,103,51,0
2024-09-08,OSMACH_CHECKPOINT,142631.61787857924,192,54,0
2024-09-08,CHONG_CHOM_CHECKPOINT,93113.8062037227,135,46,0
2024-09-08,ARANYAPRATHET_POIPET,78907.5084602125,155,23,0
2024-09-08,PHANOM_DONG_RAK_RIDGE,92452.5905033217,71,50,1
2024-09-08,BAN_KRUAT,95626.47009359821,139,20,0
2024-09-08,KANTHARALAK,99348.25685394672,186,40,0
2024-09-08,SAMRAONG,95894.2565264622,117,45,0
2024-09-15,PREAH_VIHEAR_TEMPLE,93948.66168915536,147,59,0
2024-09-15,TA_MUEN_THOM_TEMPLE,117019.94242536985,154,20,0
2024-09-15,TA_KRABEY_TEMPLE,73761.06225831604,168,50,0
2024-09-15,OSMACH_CHECKPOINT,114408.18192290385,162,48,0
2024-09-15,CHONG_CHOM_CHECKPOINT,142791.05589511423,150,37,0
2024-09-15,ARANYAPRATHET_POIPET,93880.93058489516,178,46,0
2024-09-15,PHANOM_DONG_RAK_RIDGE,116111.25468716983,192,33,0
2024-09-15,BAN_KRUAT,123978.76177513239,160,41,0
2024-09-15,KANTHARALAK,110441.2603125253,158,23,0
2024-09-15,SAMRAONG,87161.70380741147,164,36,0
2024-09-22,PREAH_VIHEAR_TEMPLE,84828.62709429365,119,23,0
2024-09-22,TA_MUEN_THOM_TEMPLE,79920.72892969957,132,24,1
2024-09-22,TA_KRABEY_TEMPLE,90199.58926457723,105,56,0
2024-09-22,OSMACH_CHECKPOINT,108366.92844747493,164,39,0
2024-09-22,CHONG_CHOM_CHECKPOINT,134928.70187538123,140,43,0
2024-09-22,ARANYAPRATHET_POIPET,81332.46371748604,100,29,0
2024-09-22,PHANOM_DONG_RAK_RIDGE,81889.52358511624,102,45,0
2024-09-22,BAN_KRUAT,109519.62746934932,125,55,0
2024-09-22,KANTHARALAK,103586.63581821424,171,24,0
2024-09-22,SAMRAONG,132800.34500134527,126,58,0
2024-09-29,PREAH_VIHEAR_TEMPLE,93861.7899943932,186,29,0
2024-09-29,TA_MUEN_THOM_TEMPLE,81235.30321486316,89,59,0
2024-09-29,TA_KRABEY_TEMPLE,98144.42381680812,131,21,0
2024-09-29,OSMACH_CHECKPOINT,66990.13868125173,127,42,1
2024-09-29,CHONG_CHOM_CHECKPOINT,80551.65267471783,152,45,0
2024-09-29,ARANYAPRATHET_POIPET,94478.20976240264,195,45,0
2024-09-29,PHANOM_DONG_RAK_RIDGE,87829.01951971439,143,36,0
2024-09-29,BAN_KRUAT,89637.93676088411,188,42,0
2024-09-29,KANTHARALAK,84045.65859245151,115,53,0
2024-09-29,SAMRAONG,87455.89561016783,114,27,1
2024-10-06,PREAH_VIHEAR_TEMPLE,96030.18240238004,171,46,0
2024-10-06,TA_MUEN_THOM_TEMPLE,102782.33785004535,186,59,0
2024-10-06,TA_KRABEY_TEMPLE,90622.58059081789,167,58,0
2024-10-06,OSMACH_CHECKPOINT,101552.41748933426,126,57,0
2024-10-06,CHONG_CHOM_CHECKPOINT,119647.28980917572,113,28,0
2024-10-06,ARANYAPRATHET_POIPET,102634.56123257299,169,28,0
2024-10-06,PHANOM_DONG_RAK_RIDGE,85042.19954949025,122,51,0
2024-10-06,BAN_KRUAT,99640.19859846932,115,44,0
2024-10-06,KANTHARALAK,80961.62312398964,100,20,0
2024-10-06,SAMRAONG,119458.39645002907,194,41,0
2024-10-13,PREAH_VIHEAR_TEMPLE,91096.23185508592,130,20,0
2024-10-13,TA_MUEN_THOM_TEMPLE,93080.12757731485,120,30,0
2024-10-13,TA_KRABEY_TEMPLE,68837.87913174409,172,58,0
2024-10-13,OSMACH_CHECKPOINT,108639.58207952538,134,33,0
2024-10-13,CHONG_CHOM_CHECKPOINT,107527.48202379167,123,49,0
2024-10-13,ARANYAPRATHET_POIPET,73627.61444168843,193,30,0
2024-10-13,PHANOM_DONG_RAK_RIDGE,95975.19127563955,170,41,0
2024-10-13,BAN_KRUAT,109295.79706787349,181,37,0
2024-10-13,KANTHARALAK,112897.77771759155,196,50,0
2024-10-13,SAMRAONG,83251.78712179649,183,39,0
2024-10-20,PREAH_VIHEAR_TEMPLE,64486.58146796439,187,59,0
2024-10-20,TA_MUEN_THOM_TEMPLE,96608.84455334432,163,47,0
2024-10-20,TA_KRABEY_TEMPLE,71169.65674244045,132,53,0
2024-10-20,OSMACH_CHECKPOINT,73128.61924809689,154,39,0
2024-10-20,CHONG_CHOM_CHECKPOINT,73863.6195437448,110,46,0
2024-10-20,ARANYAPRATHET_POIPET,125767.28010251153,147,41,0
2024-10-20,PHANOM_DONG_RAK_RIDGE,90436.61063568333,128,24,0
2024-10-20,BAN_KRUAT,90706.28698858828,125,50,0
2024-10-20,KANTHARALAK,87121.69548847094,176,36,0
2024-10-20,SAMRAONG,88720.26717495112,165,43,0
2024-10-27,PREAH_VIHEAR_TEMPLE,97968.3912535407,178,33,0
2024-10-27,TA_MUEN_THOM_TEMPLE,107697.05825442172,134,51,0
2024-10-27,TA_KRABEY_TEMPLE,92917.9670578448,158,51,0
2024-10-27,OSMACH_CHECKPOINT,87205.15975993233,108,25,0
2024-10-27,CHONG_CHOM_CHECKPOINT,95568.50368926718,186,27,0
2024-10-27,ARANYAPRATHET_POIPET,100037.23930345773,112,34,0
2024-10-27,PHANOM_DONG_RAK_RIDGE,98527.56846607102,190,53,0
2024-10-27,BAN_KRUAT,93038.71990152019,121,36,0
2024-10-27,KANTHARALAK,82575.4793166673,102,45,0
2024-10-27,SAMRAONG,99636.40468352858,138,59,0
2024-11-03,PREAH_VIHEAR_TEMPLE,86128.9723408623,196,48,0
2024-11-03,TA_MUEN_THOM_TEMPLE,96014.34059553452,132,48,0
2024-11-03,TA_KRABEY_TEMPLE,113346.67723188567,142,46,0
2024-11-03,OSMACH_CHECKPOINT,75837.08006797152,112,45,0
2024-11-03,CHONG_CHOM_CHECKPOINT,108135.20762953692,126,52,0
2024-11-03,ARANYAPRATHET_POIPET,73832.31448225681,146,58,0
2024-11-03,PHANOM_DONG_RAK_RIDGE,57841.56166575813,117,43,0
2024-11-03,BAN_KRUAT,92749.37575851222,102,49,0
2024-11-03,KANTHARALAK,129563.05914872968,125,59,0
2024-11-03,SAMRAONG,88557.66930980879,168,37,0
2024-11-10,PREAH_VIHEAR_TEMPLE,83381.26417261927,169,49,0
2024-11-10,TA_MUEN_THOM_TEMPLE,106100.97560716239,109,30,0
2024-11-10,TA_KRABEY_TEMPLE,113704.38971994918,152,26,0
2024-11-10,OSMACH_CHECKPOINT,88251.5402279442,137,55,0
2024-11-10,CHONG_CHOM_CHECKPOINT,121180.91349894778,192,49,0
2024-11-10,ARANYAPRATHET_POIPET,108450.13235717935,110,22,0
2024-11-10,PHANOM_DONG_RAK_RIDGE,82837.74897293579,195,55,0
2024-11-10,BAN_KRUAT,92410.23695638742,168,26,0
2024-11-10,KANTHARALAK,91884.6632415748,196,35,0
2024-11-10,SAMRAONG,87388.60046787235,161,37,0
2024-11-17,PREAH_VIHEAR_TEMPLE,81758.46279327862,107,36,0
2024-11-17,TA_MUEN_THOM_TEMPLE,98491.83425363521,169,45,0
2024-11-17,TA_KRABEY_TEMPLE,112515.8605106669,128,48,0
2024-11-17,OSMACH_CHECKPOINT,117563.84061626942,153,50,0
2024-11-17,CHONG_CHOM_CHECKPOINT,79563.28241551615,117,40,0
2024-11-17,ARANYAPRATHET_POIPET,95272.21644732196,142,28,0
2024-11-17,PHANOM_DONG_RAK_RIDGE,112151.88885717846,163,28,0
2024-11-17,BAN_KRUAT,81397.95000612704,147,40,0
2024-11-17,KANTHARALAK,90343.2098053169,197,38,0
2024-11-17,SAMRAONG,99116.31349001417,193,43,0
2024-11-24,PREAH_VIHEAR_TEMPLE,115703.00646157796,116,40,0
2024-11-24,TA_MUEN_THOM_TEMPLE,111505.01028689348,173,45,0
2024-11-24,TA_KRABEY_TEMPLE,122606.50705733888,135,25,0
2024-11-24,OSMACH_CHECKPOINT,95128.51492735918,108,53,0
2024-11-24,CHONG_CHOM_CHECKPOINT,95865.43394022166,166,21,0
2024-11-24,ARANYAPRATHET_POIPET,107042.61584696552,196,52,0
2024-11-24,PHANOM_DONG_RAK_RIDGE,92821.9775638892,170,21,0
2024-11-24,BAN_KRUAT,100092.30194567173,172,50,0
2024-11-24,KANTHARALAK,77359.78812831713,141,24,0
2024-11-24,SAMRAONG,116231.2722396228,189,21,0
2024-12-01,PREAH_VIHEAR_TEMPLE,122039.26307445727,104,41,0
2024-12-01,TA_MUEN_THOM_TEMPLE,94114.41857731366,147,58,0
2024-12-01,TA_KRABEY_TEMPLE,99532.71346043647,194,49,0
2024-12-01,OSMACH_CHECKPOINT,104257.84766739311,107,22,0
2024-12-01,CHONG_CHOM_CHECKPOINT,109612.68276567647,193,43,0
2024-12-01,ARANYAPRATHET_POIPET,91571.55456194158,110,29,0
2024-12-01,PHANOM_DONG_RAK_RIDGE,126297.1971038461,181,27,0
2024-12-01,BAN_KRUAT,88195.33633861029,111,54,0
2024-12-01,KANTHARALAK,133585.42269288655,138,53,0
2024-12-01,SAMRAONG,102521.88246796039,115,52,0
2024-12-08,PREAH_VIHEAR_TEMPLE,100412.6681020245,140,35,0
2024-12-08,TA_MUEN_THOM_TEMPLE,47470.3986641217,102,40,0
2024-12-08,TA_KRABEY_TEMPLE,97361.4966753703,159,31,0
2024-12-08,OSMACH_CHECKPOINT,85910.69103655331,130,50,0
2024-12-08,CHONG_CHOM_CHECKPOINT,102263.08217878074,178,41,0
2024-12-08,ARANYAPRATHET_POIPET,104838.63050755936,157,47,0
2024-12-08,PHANOM_DONG_RAK_RIDGE,68327.80926418086,77,42,1
2024-12-08,BAN_KRUAT,95435.0219692238,168,55,0
2024-12-08,KANTHARALAK,128971.02069360117,114,43,0
2024-12-08,SAMRAONG,108895.02348173631,195,27,0
2024-12-15,PREAH_VIHEAR_TEMPLE,105590.86351794259,134,26,0
2024-12-15,TA_MUEN_THOM_TEMPLE,128152.00350203189,183,52,0
2024-12-15,TA_KRABEY_TEMPLE,116485.46665383337,138,41,0
2024-12-15,OSMACH_CHECKPOINT,84654.89195042767,138,26,0
2024-12-15,CHONG_CHOM_CHECKPOINT,103364.7002902646,184,59,0
2024-12-15,ARANYAPRATHET_POIPET,86695.23575206721,155,27,0
2024-12-15,PHANOM_DONG_RAK_RIDGE,118239.25569905984,112,20,0
2024-12-15,BAN_KRUAT,90947.78135738413,149,28,0
2024-12-15,KANTHARALAK,108273.1086686035,155,56,0
2024-12-15,SAMRAONG,110718.85142534903,160,52,0
2024-12-22,PREAH_VIHEAR_TEMPLE,116530.06781740778,182,27,0
2024-12-22,TA_MUEN_THOM_TEMPLE,89667.95045162516,175,59,0
2024-12-22,TA_KRABEY_TEMPLE,88752.72188059082,109,51,0
2024-12-22,OSMACH_CHECKPOINT,112406.03800011733,153,56,0
2024-12-22,CHONG_CHOM_CHECKPOINT,100422.33709533523,158,52,0
2024-12-22,ARANYAPRATHET_POIPET,110256.37660453506,136,43,0
2024-12-22,PHANOM_DONG_RAK_RIDGE,121424.3188151786,168,41,0
2024-12-22,BAN_KRUAT,112011.22893643039,163,32,0
2024-12-22,KANTHARALAK,116738.30762271886,136,33,0
2024-12-22,SAMRAONG,115006.69489816984,178,24,0
2024-12-29,PREAH_VIHEAR_TEMPLE,99778.9156885524,126,59,0
2024-12-29,TA_MUEN_THOM_TEMPLE,81542.26075455065,142,44,0
2024-12-29,TA_KRABEY_TEMPLE,91031.43203547275,126,39,0
2024-12-29,OSMACH_CHECKPOINT,103118.79440152967,126,57,0
2024-12-29,CHONG_CHOM_CHECKPOINT,82194.0410147123,191,33,0
2024-12-29,ARANYAPRATHET_POIPET,79264.6851770106,162,31,0
2024-12-29,PHANOM_DONG_RAK_RIDGE,70203.7319457806,115,24,0
2024-12-29,BAN_KRUAT,119895.29107430854,111,30,0
2024-12-29,KANTHARALAK,116274.39634563227,161,58,0
2024-12-29,SAMRAONG,82716.82237327452,140,21,0
2025-01-05,PREAH_VIHEAR_TEMPLE,106485.6132552822,126,56,0
2025-01-05,TA_MUEN_THOM_TEMPLE,119480.62336557369,185,52,0
2025-01-05,TA_KRABEY_TEMPLE,97257.19533038857,134,47,0
2025-01-05,OSMACH_CHECKPOINT,83567.92275073624,153,26,0
2025-01-05,CHONG_CHOM_CHECKPOINT,116214.02421403088,124,56,0
2025-01-05,ARANYAPRATHET_POIPET,92347.83604037187,175,38,0
2025-01-05,PHANOM_DONG_RAK_RIDGE,87297.555534106,101,25,0
2025-01-05,BAN_KRUAT,98490.33496819893,153,31,0
2025-01-05,KANTHARALAK,111871.48573882527,166,44,0
2025-01-05,SAMRAONG,127767.90720019981,115,46,0
2025-01-12,PREAH_VIHEAR_TEMPLE,100388.16705698373,127,47,0
2025-01-12,TA_MUEN_THOM_TEMPLE,82301.63245834458,166,26,0
2025-01-12,TA_KRABEY_TEMPLE,109916.67718545115,116,32,0
2025-01-12,OSMACH_CHECKPOINT,107349.49695836614,119,49,0
2025-01-12,CHONG_CHOM_CHECKPOINT,135005.05530725757,149,57,0
2025-01-12,ARANYAPRATHET_POIPET,110461.60311503978,174,26,0
2025-01-12,PHANOM_DONG_RAK_RIDGE,90045.38622986703,184,47,0
2025-01-12,BAN_KRUAT,100411.76304824259,170,25,0
2025-01-12,KANTHARALAK,117216.74376434315,115,37,0
2025-01-12,SAMRAONG,118496.39513236328,150,52,0
2025-01-19,PREAH_VIHEAR_TEMPLE,100255.03569274802,108,41,0
2025-01-19,TA_MUEN_THOM_TEMPLE,106212.17442411414,162,53,0
2025-01-19,TA_KRABEY_TEMPLE,104088.05037439636,108,58,0
2025-01-19,OSMACH_CHECKPOINT,107859.57025927845,184,25,0
2025-01-19,CHONG_CHOM_CHECKPOINT,108171.22152496358,128,46,0
2025-01-19,ARANYAPRATHET_POIPET,94232.26554130256,181,34,0
2025-01-19,PHANOM_DONG_RAK_RIDGE,105250.08748935568,126,48,0
2025-01-19,BAN_KRUAT,117751.88783976932,149,41,0
2025-01-19,KANTHARALAK,84247.1314707257,135,30,0
2025-01-19,SAMRAONG,88400.8254617186,164,52,0
2025-01-26,PREAH_VIHEAR_TEMPLE,108249.3810676621,176,21,0
2025-01-26,TA_MUEN_THOM_TEMPLE,75098.52443986118,181,41,0
2025-01-26,TA_KRABEY_TEMPLE,119921.76804172242,163,56,0
2025-01-26,OSMACH_CHECKPOINT,85341.33006738391,172,51,0
2025-01-26,CHONG_CHOM_CHECKPOINT,109045.39454342368,194,33,0
2025-01-26,ARANYAPRATHET_POIPET,93380.92253089292,156,29,0
2025-01-26,PHANOM_DONG_RAK_RIDGE,117139.34740140542,189,22,0
2025-01-26,BAN_KRUAT,114778.56325413674,181,49,0
2025-01-26,KANTHARALAK,86583.37048495369,126,20,0
2025-01-26,SAMRAONG,117135.2986525338,129,46,0
2025-02-02,PREAH_VIHEAR_TEMPLE,123715.11420860708,109,36,0
2025-02-02,TA_MUEN_THOM_TEMPLE,98953.46413128737,197,31,0
2025-02-02,TA_KRABEY_TEMPLE,90827.3956915448,150,48,0
2025-02-02,OSMACH_CHECKPOINT,108986.01322312446,150,53,0
2025-02-02,CHONG_CHOM_CHECKPOINT,78641.53314086993,123,29,0
2025-02-02,ARANYAPRATHET_POIPET,87382.83267717464,103,47,0
2025-02-02,PHANOM_DONG_RAK_RIDGE,99069.79012055513,157,51,0
2025-02-02,BAN_KRUAT,115213.68955272416,137,46,0
2025-02-02,KANTHARALAK,119633.53809640984,179,45,0
2025-02-02,SAMRAONG,105790.91461369197,107,43,0
2025-02-09,PREAH_VIHEAR_TEMPLE,95149.34537689712,114,27,0
2025-02-09,TA_MUEN_THOM_TEMPLE,103635.19022233011,132,52,0
2025-02-09,TA_KRABEY_TEMPLE,117992.90410273512,156,57,0
2025-02-09,OSMACH_CHECKPOINT,103138.25061401878,189,53,0
2025-02-09,CHONG_CHOM_CHECKPOINT,131287.41128615584,170,26,0
2025-02-09,ARANYAPRATHET_POIPET,74345.03847713691,145,37,0
2025-02-09,PHANOM_DONG_RAK_RIDGE,82969.69346639382,141,28,0
2025-02-09,BAN_KRUAT,85682.56886834161,173,44,0
2025-02-09,KANTHARALAK,84565.78643567034,153,30,0
2025-02-09,SAMRAONG,89237.10361741653,170,44,0
2025-02-16,PREAH_VIHEAR_TEMPLE,99108.96626644689,106,29,0
2025-02-16,TA_MUEN_THOM_TEMPLE,105007.48032614132,189,53,0
2025-02-16,TA_KRABEY_TEMPLE,98663.60780479174,152,48,0
2025-02-16,OSMACH_CHECKPOINT,104044.04954867801,127,44,1
2025-02-16,CHONG_CHOM_CHECKPOINT,106357.7213999848,152,27,0
2025-02-16,ARANYAPRATHET_POIPET,84169.69460590194,118,52,0
2025-02-16,PHANOM_DONG_RAK_RIDGE,83986.08649819046,149,38,0
2025-02-16,BAN_KRUAT,103216.45850441736,148,50,0
2025-02-16,KANTHARALAK,118737.45136179146,188,40,0
2025-02-16,SAMRAONG,98527.35582942508,109,50,0
2025-02-23,PREAH_VIHEAR_TEMPLE,90877.67445879104,110,49,0
2025-02-23,TA_MUEN_THOM_TEMPLE,97407.6777082115,153,47,0
2025-02-23,TA_KRABEY_TEMPLE,103187.3871034882,178,21,0
2025-02-23,OSMACH_CHECKPOINT,81162.39790319378,153,47,0
2025-02-23,CHONG_CHOM_CHECKPOINT,79632.53061607138,128,46,0
2025-02-23,ARANYAPRATHET_POIPET,82368.07040105741,156,21,0
2025-02-23,PHANOM_DONG_RAK_RIDGE,92752.23579895121,63,21,1
2025-02-23,BAN_KRUAT,97539.93799335787,125,53,0
2025-02-23,KANTHARALAK,108796.9128951065,158,36,0
2025-02-23,SAMRAONG,108169.48769205678,110,29,0
2025-03-02,PREAH_VIHEAR_TEMPLE,90695.27641981663,143,21,0
2025-03-02,TA_MUEN_THOM_TEMPLE,92545.33321001621,166,53,0
2025-03-02,TA_KRABEY_TEMPLE,95699.33929228429,175,33,0
2025-03-02,OSMACH_CHECKPOINT,88235.32919520723,188,39,0
2025-03-02,CHONG_CHOM_CHECKPOINT,70171.95517153051,112,23,0
2025-03-02,ARANYAPRATHET_POIPET,84109.4627596739,160,51,0
2025-03-02,PHANOM_DONG_RAK_RIDGE,97973.29047301381,127,26,0
2025-03-02,BAN_KRUAT,92609.12817624905,160,21,0
2025-03-02,KANTHARALAK,78175.83084087094,181,21,0
2025-03-02,SAMRAONG,106938.93806393965,196,28,0
2025-03-09,PREAH_VIHEAR_TEMPLE,119947.21883779412,186,44,0
2025-03-09,TA_MUEN_THOM_TEMPLE,103982.4262585944,199,35,0
2025-03-09,TA_KRABEY_TEMPLE,104963.02907180165,172,38,1
2025-03-09,OSMACH_CHECKPOINT,96301.78350991095,156,28,0
2025-03-09,CHONG_CHOM_CHECKPOINT,100684.10717571502,95,35,0
2025-03-09,ARANYAPRATHET_POIPET,105305.96791987977,118,54,0
2025-03-09,PHANOM_DONG_RAK_RIDGE,100699.6212442326,170,22,0
2025-03-09,BAN_KRUAT,107338.78560486098,137,57,0
2025-03-09,KANTHARALAK,83034.5276719948,190,37,0
2025-03-09,SAMRAONG,109845.4194522898,141,54,0
2025-03-16,PREAH_VIHEAR_TEMPLE,74681.93297958636,107,41,0
2025-03-16,TA_MUEN_THOM_TEMPLE,120442.07972601814,146,25,0
2025-03-16,TA_KRABEY_TEMPLE,123688.39279828014,170,49,0
2025-03-16,OSMACH_CHECKPOINT,84939.16439490119,190,34,0
2025-03-16,CHONG_CHOM_CHECKPOINT,113894.05911405483,147,54,0
2025-03-16,ARANYAPRATHET_POIPET,93159.19027832424,170,29,0
2025-03-16,PHANOM_DONG_RAK_RIDGE,101495.08508345547,113,54,0
2025-03-16,BAN_KRUAT,104872.13933140338,181,40,0
2025-03-16,KANTHARALAK,88796.47087576306,102,57,0
2025-03-16,SAMRAONG,118094.24348283447,192,47,0
2025-03-23,PREAH_VIHEAR_TEMPLE,63933.19621700213,150,28,0
2025-03-23,TA_MUEN_THOM_TEMPLE,121787.46048844195,110,24,0
2025-03-23,TA_KRABEY_TEMPLE,102239.61920495603,152,33,0
2025-03-23,OSMACH_CHECKPOINT,134956.25875394352,127,34,0
2025-03-23,CHONG_CHOM_CHECKPOINT,106488.59888173756,193,28,0
2025-03-23,ARANYAPRATHET_POIPET,99791.07705029575,152,23,0
2025-03-23,PHANOM_DONG_RAK_RIDGE,82480.10162199789,191,28,0
2025-03-23,BAN_KRUAT,95816.96129810251,185,49,0
2025-03-23,KANTHARALAK,86405.59797847175,159,56,0
2025-03-23,SAMRAONG,97614.57628919941,176,52,0
2025-03-30,PREAH_VIHEAR_TEMPLE,106112.05925074316,101,50,0
2025-03-30,TA_MUEN_THOM_TEMPLE,86234.829633875,187,37,0
2025-03-30,TA_KRABEY_TEMPLE,96542.8086659845,119,28,1
2025-03-30,OSMACH_CHECKPOINT,93603.88710742955,100,57,0
2025-03-30,CHONG_CHOM_CHECKPOINT,95139.37774521238,150,30,0
2025-03-30,ARANYAPRATHET_POIPET,87470.88324864532,144,50,0
2025-03-30,PHANOM_DONG_RAK_RIDGE,96024.55671757806,147,55,0
2025-03-30,BAN_KRUAT,116195.55305280632,122,40,0
2025-03-30,KANTHARALAK,101580.55369246384,195,49,0
2025-03-30,SAMRAONG,95872.50312367435,189,53,0
2025-04-06,PREAH_VIHEAR_TEMPLE,103991.48837463683,150,31,0
2025-04-06,TA_MUEN_THOM_TEMPLE,84342.3334908919,183,41,0
2025-04-06,TA_KRABEY_TEMPLE,111287.18320015518,119,27,0
2025-04-06,OSMACH_CHECKPOINT,103001.67840258585,101,28,0
2025-04-06,CHONG_CHOM_CHECKPOINT,117266.37080080493,135,40,0
2025-04-06,ARANYAPRATHET_POIPET,124124.09063162404,130,38,0
2025-04-06,PHANOM_DONG_RAK_RIDGE,66142.04441441543,87,27,1
2025-04-06,BAN_KRUAT,126719.26153874831,192,48,0
2025-04-06,KANTHARALAK,101722.85585916472,172,50,0
2025-04-06,SAMRAONG,110510.26567817973,185,24,0
2025-04-13,PREAH_VIHEAR_TEMPLE,90296.36416929871,187,21,0
2025-04-13,TA_MUEN_THOM_TEMPLE,80931.96995244903,137,52,0
2025-04-13,TA_KRABEY_TEMPLE,109194.7729474447,153,21,0
2025-04-13,OSMACH_CHECKPOINT,97928.86005147654,102,38,0
2025-04-13,CHONG_CHOM_CHECKPOINT,92912.53766264672,194,24,0
2025-04-13,ARANYAPRATHET_POIPET,78224.59929960848,121,44,0
2025-04-13,PHANOM_DONG_RAK_RIDGE,64791.923772742615,140,42,0
2025-04-13,BAN_KRUAT,96071.06600555449,163,31,0
2025-04-13,KANTHARALAK,87905.07797301227,154,26,0
2025-04-13,SAMRAONG,111122.61654083939,164,28,0
2025-04-20,PREAH_VIHEAR_TEMPLE,119770.82708540541,165,26,0
2025-04-20,TA_MUEN_THOM_TEMPLE,87867.6569967362,116,41,0
2025-04-20,TA_KRABEY_TEMPLE,80366.77189291768,111,59,0
2025-04-20,OSMACH_CHECKPOINT,118939.90431246208,116,26,0
2025-04-20,CHONG_CHOM_CHECKPOINT,100467.7611799666,146,23,0
2025-04-20,ARANYAPRATHET_POIPET,91279.33807219799,188,45,0
2025-04-20,PHANOM_DONG_RAK_RIDGE,100767.80468390093,174,57,0
2025-04-20,BAN_KRUAT,123144.00106058555,174,22,0
2025-04-20,KANTHARALAK,119364.80007931833,198,53,0
2025-04-20,SAMRAONG,88747.1296758536,178,48,0
2025-04-27,PREAH_VIHEAR_TEMPLE,77752.65114785283,170,52,0
2025-04-27,TA_MUEN_THOM_TEMPLE,102914.49943066027,108,47,0
2025-04-27,TA_KRABEY_TEMPLE,103224.05478498302,134,39,0
2025-04-27,OSMACH_CHECKPOINT,81469.59158086388,100,54,0
2025-04-27,CHONG_CHOM_CHECKPOINT,117476.13282342296,156,22,0
2025-04-27,ARANYAPRATHET_POIPET,94791.68630057682,166,24,0
2025-04-27,PHANOM_DONG_RAK_RIDGE,101123.67849908567,162,43,0
2025-04-27,BAN_KRUAT,60847.10906639469,157,26,0
2025-04-27,KANTHARALAK,117656.00100384434,141,54,0
2025-04-27,SAMRAONG,118291.6025027832,178,46,0
2025-05-04,PREAH_VIHEAR_TEMPLE,82987.65478834875,165,31,0
2025-05-04,TA_MUEN_THOM_TEMPLE,121669.06659176006,193,22,0
