date,segment_id,trade_value,truck_crossings,migrant_flow,market_closures
2025-05-04,TA_KRABEY_TEMPLE,96220.215735353,113,38,0
2025-05-04,OSMACH_CHECKPOINT,95503.03754523976,174,31,0
2025-05-04,CHONG_CHOM_CHECKPOINT,128485.97017488473,127,49,0
2025-05-04,ARANYAPRATHET_POIPET,108315.5662849363,168,40,0
2025-05-04,PHANOM_DONG_RAK_RIDGE,85385.06984566654,150,48,0
2025-05-04,BAN_KRUAT,105413.60314626609,114,37,0
2025-05-04,KANTHARALAK,103178.18584880028,185,51,0
2025-05-04,SAMRAONG,101312.24193321048,120,55,0
2025-05-11,PREAH_VIHEAR_TEMPLE,96479.5408586248,155,22,0
2025-05-11,TA_MUEN_THOM_TEMPLE,98045.7612823992,162,39,0
2025-05-11,TA_KRABEY_TEMPLE,85128.39140872285,183,32,0
2025-05-11,OSMACH_CHECKPOINT,111737.89472621867,184,41,0
2025-05-11,CHONG_CHOM_CHECKPOINT,123505.58123200403,162,54,0
2025-05-11,ARANYAPRATHET_POIPET,73359.976129931,172,28,0
2025-05-11,PHANOM_DONG_RAK_RIDGE,97901.6946060229,198,59,0
2025-05-11,BAN_KRUAT,108773.14325634387,113,27,0
2025-05-11,KANTHARALAK,82129.8403662918,173,40,0
2025-05-11,SAMRAONG,55269.03176333695,140,24,0
2025-05-18,PREAH_VIHEAR_TEMPLE,71372.54561361377,117,38,0
2025-05-18,TA_MUEN_THOM_TEMPLE,94463.19210516792,152,34,0
2025-05-18,TA_KRABEY_TEMPLE,108723.61000259122,103,32,0
2025-05-18,OSMACH_CHECKPOINT,109700.29299493345,163,22,0
2025-05-18,CHONG_CHOM_CHECKPOINT,129403.35932713866,141,58,0
2025-05-18,ARANYAPRATHET_POIPET,109238.87055602203,177,36,0
2025-05-18,PHANOM_DONG_RAK_RIDGE,71988.84377052727,197,56,0
2025-05-18,BAN_KRUAT,105298.2956309443,199,53,0
2025-05-18,KANTHARALAK,104604.82323820268,159,49,0
2025-05-18,SAMRAONG,103426.92927883838,154,42,0
2025-05-25,PREAH_VIHEAR_TEMPLE,60057.55937136538,110,59,0
2025-05-25,TA_MUEN_THOM_TEMPLE,79727.07930327028,146,34,0
2025-05-25,TA_KRABEY_TEMPLE,100239.29213289071,142,27,0
2025-05-25,OSMACH_CHECKPOINT,109845.10498937216,140,24,0
2025-05-25,CHONG_CHOM_CHECKPOINT,109616.98670243306,128,36,0
2025-05-25,ARANYAPRATHET_POIPET,113457.81762519726,193,20,0
2025-05-25,PHANOM_DONG_RAK_RIDGE,82609.80982366396,169,41,0
2025-05-25,BAN_KRUAT,88064.89396552685,159,41,0
2025-05-25,KANTHARALAK,129824.81674795774,115,21,0
2025-05-25,SAMRAONG,130395.83976374009,133,46,0
2025-06-01,PREAH_VIHEAR_TEMPLE,79924.74293345696,130,43,0
2025-06-01,TA_MUEN_THOM_TEMPLE,86665.80565706003,135,59,0
2025-06-01,TA_KRABEY_TEMPLE,89006.47869060423,181,20,0
2025-06-01,OSMACH_CHECKPOINT,126139.30439158005,188,33,0
2025-06-01,CHONG_CHOM_CHECKPOINT,104747.1154217332,133,57,0
2025-06-01,ARANYAPRATHET_POIPET,74348.92126072668,150,26,0
2025-06-01,PHANOM_DONG_RAK_RIDGE,79704.61546294106,127,35,0
2025-06-01,BAN_KRUAT,88694.5382420066,164,46,0
2025-06-01,KANTHARALAK,97966.93048252776,188,45,0
2025-06-01,SAMRAONG,92930.28910597715,121,41,0
2025-06-08,PREAH_VIHEAR_TEMPLE,96346.6286709424,117,47,0
2025-06-08,TA_MUEN_THOM_TEMPLE,79424.91476862086,149,23,0
2025-06-08,TA_KRABEY_TEMPLE,127455.28722489296,174,48,0
2025-06-08,OSMACH_CHECKPOINT,102604.51537153448,139,48,0
2025-06-08,CHONG_CHOM_CHECKPOINT,121746.90931939211,190,31,0
2025-06-08,ARANYAPRATHET_POIPET,97510.49113834606,148,32,0
2025-06-08,PHANOM_DONG_RAK_RIDGE,94884.90743522595,115,28,0
2025-06-08,BAN_KRUAT,101694.09264556745,185,34,0
2025-06-08,KANTHARALAK,107269.25121266345,117,20,0
2025-06-08,SAMRAONG,105387.50333500652,193,25,0
2025-06-15,PREAH_VIHEAR_TEMPLE,101253.58845822902,189,43,0
2025-06-15,TA_MUEN_THOM_TEMPLE,101006.79476246337,111,58,0
2025-06-15,TA_KRABEY_TEMPLE,94222.73199044346,187,54,0
2025-06-15,OSMACH_CHECKPOINT,74512.3877068648,127,26,0
2025-06-15,CHONG_CHOM_CHECKPOINT,91825.29161188702,188,49,0
2025-06-15,ARANYAPRATHET_POIPET,110551.80975467572,104,54,0
2025-06-15,PHANOM_DONG_RAK_RIDGE,98642.51534095417,153,59,0
2025-06-15,BAN_KRUAT,119977.36925237998,170,49,0
2025-06-15,KANTHARALAK,78643.66234136549,196,51,0
2025-06-15,SAMRAONG,84412.02358940986,151,44,0
2025-06-22,PREAH_VIHEAR_TEMPLE,87184.60187734048,175,45,0
2025-06-22,TA_MUEN_THOM_TEMPLE,98437.47040204721,163,32,0
2025-06-22,TA_KRABEY_TEMPLE,103927.74850937782,127,43,0
2025-06-22,OSMACH_CHECKPOINT,116893.9073505585,147,44,0
2025-06-22,CHONG_CHOM_CHECKPOINT,64508.258821882184,112,59,0
2025-06-22,ARANYAPRATHET_POIPET,95041.66609101546,115,22,0
2025-06-22,PHANOM_DONG_RAK_RIDGE,101128.6076165739,167,22,0
2025-06-22,BAN_KRUAT,111978.6213635762,132,26,0
2025-06-22,KANTHARALAK,92441.4940096366,105,26,0
2025-06-22,SAMRAONG,93086.16211554853,121,21,0
2025-06-29,PREAH_VIHEAR_TEMPLE,94861.48499352751,143,43,0
2025-06-29,TA_MUEN_THOM_TEMPLE,74129.46985727493,148,35,0
2025-06-29,TA_KRABEY_TEMPLE,81074.53240057077,151,50,0
2025-06-29,OSMACH_CHECKPOINT,112118.33205246628,128,40,0
2025-06-29,CHONG_CHOM_CHECKPOINT,86459.6961908916,101,54,0
2025-06-29,ARANYAPRATHET_POIPET,109720.11587320636,104,30,0
2025-06-29,PHANOM_DONG_RAK_RIDGE,85449.45614803115,179,33,0
2025-06-29,BAN_KRUAT,113788.10312814702,107,58,0
2025-06-29,KANTHARALAK,115891.67782385112,162,25,0
2025-06-29,SAMRAONG,63493.350058903576,147,46,1
2025-07-06,PREAH_VIHEAR_TEMPLE,99963.11329795903,161,22,0
2025-07-06,TA_MUEN_THOM_TEMPLE,104307.03242137795,179,58,0
2025-07-06,TA_KRABEY_TEMPLE,107897.0231720191,108,53,0
2025-07-06,OSMACH_CHECKPOINT,74331.31525229367,194,52,0
2025-07-06,CHONG_CHOM_CHECKPOINT,78520.78541620194,145,38,0
2025-07-06,ARANYAPRATHET_POIPET,108915.99786969548,164,39,0
2025-07-06,PHANOM_DONG_RAK_RIDGE,78909.0119522626,159,28,0
2025-07-06,BAN_KRUAT,91540.21615491125,172,45,0
2025-07-06,KANTHARALAK,84993.0071514686,120,20,0
2025-07-06,SAMRAONG,102115.13255733436,156,55,0
2025-07-13,PREAH_VIHEAR_TEMPLE,61275.043482876055,105,48,0
2025-07-13,TA_MUEN_THOM_TEMPLE,110170.5924343226,175,59,0
2025-07-13,TA_KRABEY_TEMPLE,91080.43814249305,156,39,0
2025-07-13,OSMACH_CHECKPOINT,101845.5116997119,191,54,0
2025-07-13,CHONG_CHOM_CHECKPOINT,77384.20663684455,122,43,0
2025-07-13,ARANYAPRATHET_POIPET,98845.27906502369,197,48,0
2025-07-13,PHANOM_DONG_RAK_RIDGE,87904.99327780846,105,31,0
2025-07-13,BAN_KRUAT,135529.75584463423,181,58,0
2025-07-13,KANTHARALAK,84775.94054657489,187,24,0
2025-07-13,SAMRAONG,87116.92382792952,141,39,1
2025-07-20,PREAH_VIHEAR_TEMPLE,106001.90176116311,143,58,0
2025-07-20,TA_MUEN_THOM_TEMPLE,124142.18815016496,186,20,0
2025-07-20,TA_KRABEY_TEMPLE,97097.97344915477,126,43,0
2025-07-20,OSMACH_CHECKPOINT,71046.99939899055,103,30,0
2025-07-20,CHONG_CHOM_CHECKPOINT,93706.09595937765,121,58,0
2025-07-20,ARANYAPRATHET_POIPET,110080.16924939222,125,57,0
2025-07-20,PHANOM_DONG_RAK_RIDGE,82461.32948808184,106,24,0
2025-07-20,BAN_KRUAT,97725.53369534691,110,46,0
2025-07-20,KANTHARALAK,96959.2193162987,173,55,0
2025-07-20,SAMRAONG,69708.52153142243,183,51,0
2025-07-27,PREAH_VIHEAR_TEMPLE,93334.50255714133,161,53,0
2025-07-27,TA_MUEN_THOM_TEMPLE,118904.65684197388,108,28,0
2025-07-27,TA_KRABEY_TEMPLE,90082.7242902182,107,30,0
2025-07-27,OSMACH_CHECKPOINT,104560.78678064067,151,53,0
2025-07-27,CHONG_CHOM_CHECKPOINT,87518.68614110794,154,57,0
2025-07-27,ARANYAPRATHET_POIPET,118728.93067936639,119,52,0
2025-07-27,PHANOM_DONG_RAK_RIDGE,74073.28178160777,130,30,0
2025-07-27,BAN_KRUAT,116776.57308509244,142,54,0
2025-07-27,KANTHARALAK,98839.83792976465,110,25,0
2025-07-27,SAMRAONG,84572.51050517957,193,52,0
2025-08-03,PREAH_VIHEAR_TEMPLE,111363.75590500003,143,33,0
2025-08-03,TA_MUEN_THOM_TEMPLE,103873.10700279988,134,43,0
2025-08-03,TA_KRABEY_TEMPLE,123942.75994846175,117,20,0
2025-08-03,OSMACH_CHECKPOINT,97460.78519760848,173,24,0
2025-08-03,CHONG_CHOM_CHECKPOINT,80594.58610438292,166,57,0
2025-08-03,ARANYAPRATHET_POIPET,92340.99348854748,128,52,0
2025-08-03,PHANOM_DONG_RAK_RIDGE,84229.62615939423,142,24,0
2025-08-03,BAN_KRUAT,104488.77258774271,103,26,0
2025-08-03,KANTHARALAK,98971.57483938418,128,31,0
2025-08-03,SAMRAONG,96179.12688892584,182,30,0
2025-08-10,PREAH_VIHEAR_TEMPLE,93010.70992009966,161,27,0
2025-08-10,TA_MUEN_THOM_TEMPLE,110312.73443552792,183,23,0
2025-08-10,TA_KRABEY_TEMPLE,115933.47786121539,130,25,0
2025-08-10,OSMACH_CHECKPOINT,97511.17992518512,108,38,0
2025-08-10,CHONG_CHOM_CHECKPOINT,71054.9300789555,188,59,0
2025-08-10,ARANYAPRATHET_POIPET,124212.66876230744,150,58,0
2025-08-10,PHANOM_DONG_RAK_RIDGE,74390.70036694943,98,44,1
2025-08-10,BAN_KRUAT,120808.42821711663,197,32,0
2025-08-10,KANTHARALAK,104785.65463673898,114,45,0
2025-08-10,SAMRAONG,81080.54143735349,107,54,0
2025-08-17,PREAH_VIHEAR_TEMPLE,105278.39223675491,149,44,0
2025-08-17,TA_MUEN_THOM_TEMPLE,64319.74916960721,156,58,0
2025-08-17,TA_KRABEY_TEMPLE,111339.77419032725,190,24,0
2025-08-17,OSMACH_CHECKPOINT,127288.12457668228,198,30,0
2025-08-17,CHONG_CHOM_CHECKPOINT,114312.7986068097,133,45,0
2025-08-17,ARANYAPRATHET_POIPET,94620.97913140558,168,41,0
2025-08-17,PHANOM_DONG_RAK_RIDGE,45140.87837024348,102,40,0
2025-08-17,BAN_KRUAT,76896.12082835245,104,44,0
2025-08-17,KANTHARALAK,108304.83628520044,124,24,0
2025-08-17,SAMRAONG,75935.60774620964,152,35,0
2025-08-24,PREAH_VIHEAR_TEMPLE,83815.85496506758,133,24,0
2025-08-24,TA_MUEN_THOM_TEMPLE,93356.88306931194,191,39,0
2025-08-24,TA_KRABEY_TEMPLE,137367.02400835862,182,58,0
2025-08-24,OSMACH_CHECKPOINT,109711.1405082761,108,55,0
2025-08-24,CHONG_CHOM_CHECKPOINT,55892.85062103895,134,48,0
2025-08-24,ARANYAPRATHET_POIPET,98206.78420302535,184,28,0
2025-08-24,PHANOM_DONG_RAK_RIDGE,99033.67269196954,117,58,0
2025-08-24,BAN_KRUAT,88162.17642001051,141,32,0
2025-08-24,KANTHARALAK,101339.72012549046,182,57,0
2025-08-24,SAMRAONG,97863.92603914686,120,52,0
2025-08-31,PREAH_VIHEAR_TEMPLE,104608.25219919908,100,53,0
2025-08-31,TA_MUEN_THOM_TEMPLE,86359.340693949,149,25,0
2025-08-31,TA_KRABEY_TEMPLE,85804.00325085504,145,45,0
2025-08-31,OSMACH_CHECKPOINT,96334.9075884848,163,59,0
2025-08-31,CHONG_CHOM_CHECKPOINT,72354.28469328699,139,53,0
2025-08-31,ARANYAPRATHET_POIPET,98795.2655973338,140,54,0
2025-08-31,PHANOM_DONG_RAK_RIDGE,100773.13364032512,160,39,0
2025-08-31,BAN_KRUAT,114455.5265448004,101,24,0
2025-08-31,KANTHARALAK,106016.16717638783,172,58,0
2025-08-31,SAMRAONG,81484.1897913056,189,40,0
2025-09-07,PREAH_VIHEAR_TEMPLE,95176.43513856526,130,25,0
2025-09-07,TA_MUEN_THOM_TEMPLE,105083.66298117841,144,57,0
2025-09-07,TA_KRABEY_TEMPLE,113130.4970959317,184,26,0
2025-09-07,OSMACH_CHECKPOINT,94959.41094446712,124,55,0
2025-09-07,CHONG_CHOM_CHECKPOINT,119528.28073866392,183,43,0
2025-09-07,ARANYAPRATHET_POIPET,95776.21376469875,170,56,0
2025-09-07,PHANOM_DONG_RAK_RIDGE,90372.5405567522,181,43,0
2025-09-07,BAN_KRUAT,101655.30252538584,117,32,0
2025-09-07,KANTHARALAK,100318.27257027583,112,35,0
2025-09-07,SAMRAONG,104082.38840252667,143,37,0
2025-09-14,PREAH_VIHEAR_TEMPLE,74777.21618577566,73,54,0
2025-09-14,TA_MUEN_THOM_TEMPLE,66191.89827790203,172,32,0
2025-09-14,TA_KRABEY_TEMPLE,93915.29347933397,179,59,0
2025-09-14,OSMACH_CHECKPOINT,115027.7479638529,116,27,0
2025-09-14,CHONG_CHOM_CHECKPOINT,123905.29360722171,117,28,0
2025-09-14,ARANYAPRATHET_POIPET,100053.13624653718,115,35,0
2025-09-14,PHANOM_DONG_RAK_RIDGE,108615.82826491406,106,40,0
2025-09-14,BAN_KRUAT,114437.2781608206,190,31,0
2025-09-14,KANTHARALAK,110029.76744502474,152,24,0
2025-09-14,SAMRAONG,76983.08159578385,174,44,0
2025-09-21,PREAH_VIHEAR_TEMPLE,108614.72061563685,134,53,0
2025-09-21,TA_MUEN_THOM_TEMPLE,123515.21452271045,164,56,0
2025-09-21,TA_KRABEY_TEMPLE,108554.78900285924,170,53,0
2025-09-21,OSMACH_CHECKPOINT,135561.4605279259,110,31,0
2025-09-21,CHONG_CHOM_CHECKPOINT,96376.03234935271,160,21,0
2025-09-21,ARANYAPRATHET_POIPET,84236.9370243198,122,31,0
2025-09-21,PHANOM_DONG_RAK_RIDGE,122518.80725578763,168,27,0
2025-09-21,BAN_KRUAT,85879.8880268063,114,23,0
2025-09-21,KANTHARALAK,99866.41279322276,113,57,0
2025-09-21,SAMRAONG,79097.63422262116,143,23,0
2025-09-28,PREAH_VIHEAR_TEMPLE,71245.9008955191,185,54,0
2025-09-28,TA_MUEN_THOM_TEMPLE,82643.42310277399,138,43,0
2025-09-28,TA_KRABEY_TEMPLE,88034.9539458141,124,53,0
2025-09-28,OSMACH_CHECKPOINT,90571.44677811948,162,41,0
2025-09-28,CHONG_CHOM_CHECKPOINT,93493.00477366973,182,36,0
2025-09-28,ARANYAPRATHET_POIPET,132611.9678611994,107,21,0
2025-09-28,PHANOM_DONG_RAK_RIDGE,96026.5845385232,170,36,0
2025-09-28,BAN_KRUAT,71218.2743320185,110,38,0
2025-09-28,KANTHARALAK,87106.59958359845,156,46,0
2025-09-28,SAMRAONG,84357.15660229311,153,51,0
2025-10-05,PREAH_VIHEAR_TEMPLE,89839.75739020034,86,41,1
2025-10-05,TA_MUEN_THOM_TEMPLE,91509.6927155249,91,45,0
2025-10-05,TA_KRABEY_TEMPLE,104297.78097417284,127,29,0
2025-10-05,OSMACH_CHECKPOINT,79663.41495531781,121,56,0
2025-10-05,CHONG_CHOM_CHECKPOINT,93034.07402994341,114,27,0
2025-10-05,ARANYAPRATHET_POIPET,80721.76977688854,126,32,0
2025-10-05,PHANOM_DONG_RAK_RIDGE,92400.4204564394,112,21,0
2025-10-05,BAN_KRUAT,107524.21439859073,120,42,0
2025-10-05,KANTHARALAK,97954.55608030382,152,50,0
2025-10-05,SAMRAONG,78673.82156664222,114,37,0
2025-10-12,PREAH_VIHEAR_TEMPLE,112617.08448137436,173,27,0
2025-10-12,TA_MUEN_THOM_TEMPLE,104590.97142370856,152,57,0
2025-10-12,TA_KRABEY_TEMPLE,104171.59974454663,129,38,0
2025-10-12,OSMACH_CHECKPOINT,93964.03956593083,104,27,0
2025-10-12,CHONG_CHOM_CHECKPOINT,117549.20550281013,191,45,0
2025-10-12,ARANYAPRATHET_POIPET,101887.75678212824,190,44,0
2025-10-12,PHANOM_DONG_RAK_RIDGE,89641.03118132106,110,51,0
2025-10-12,BAN_KRUAT,100740.5886758329,113,31,0
2025-10-12,KANTHARALAK,108906.71170184572,160,29,0
2025-10-12,SAMRAONG,113537.43165759987,195,49,0
2025-10-19,PREAH_VIHEAR_TEMPLE,111673.99831319836,126,35,0
2025-10-19,TA_MUEN_THOM_TEMPLE,96738.54197330435,185,25,0
2025-10-19,TA_KRABEY_TEMPLE,93078.81201827149,157,42,0
2025-10-19,OSMACH_CHECKPOINT,70503.13922973038,153,59,0
2025-10-19,CHONG_CHOM_CHECKPOINT,93053.15737185965,179,40,0
2025-10-19,ARANYAPRATHET_POIPET,108710.67653594806,146,40,0
2025-10-19,PHANOM_DONG_RAK_RIDGE,99575.75646234558,141,28,0
2025-10-19,BAN_KRUAT,96412.48587528558,136,53,0
2025-10-19,KANTHARALAK,100729.54720100254,100,45,0
2025-10-19,SAMRAONG,126837.78028976033,149,50,0
2025-10-26,PREAH_VIHEAR_TEMPLE,85211.60340074284,162,24,0
2025-10-26,TA_MUEN_THOM_TEMPLE,107558.53639447759,193,20,0
2025-10-26,TA_KRABEY_TEMPLE,60432.13221389963,159,45,0
2025-10-26,OSMACH_CHECKPOINT,86192.88505424476,129,43,0
2025-10-26,CHONG_CHOM_CHECKPOINT,103673.07457850267,187,41,0
2025-10-26,ARANYAPRATHET_POIPET,83662.53030294122,192,41,0
2025-10-26,PHANOM_DONG_RAK_RIDGE,93779.19241890755,123,56,0
2025-10-26,BAN_KRUAT,97893.7506292687,182,34,0
2025-10-26,KANTHARALAK,74704.03128137562,129,56,0
2025-10-26,SAMRAONG,116241.59395346126,151,58,0
2025-11-02,PREAH_VIHEAR_TEMPLE,107318.58176804389,106,55,0
2025-11-02,TA_MUEN_THOM_TEMPLE,88261.09188342246,194,36,0
2025-11-02,TA_KRABEY_TEMPLE,94759.20343750236,100,58,0
2025-11-02,OSMACH_CHECKPOINT,96993.33342870294,112,24,0
2025-11-02,CHONG_CHOM_CHECKPOINT,96525.66437123824,113,30,0
2025-11-02,ARANYAPRATHET_POIPET,110334.63085415057,141,51,0
2025-11-02,PHANOM_DONG_RAK_RIDGE,96059.16323098155,153,30,0
2025-11-02,BAN_KRUAT,105292.31637068953,179,50,0
2025-11-02,KANTHARALAK,104042.22315983594,140,47,0
2025-11-02,SAMRAONG,77870.37366876038,107,33,0
2025-11-09,PREAH_VIHEAR_TEMPLE,100029.05458791785,163,22,1
2025-11-09,TA_MUEN_THOM_TEMPLE,100559.89942856204,121,56,0
2025-11-09,TA_KRABEY_TEMPLE,88927.82931921011,101,52,0
2025-11-09,OSMACH_CHECKPOINT,113643.95353439052,103,54,0
2025-11-09,CHONG_CHOM_CHECKPOINT,87369.79002583657,131,56,0
2025-11-09,ARANYAPRATHET_POIPET,83606.55419577235,155,32,0
2025-11-09,PHANOM_DONG_RAK_RIDGE,71186.12473148276,190,41,0
2025-11-09,BAN_KRUAT,78065.82322084675,195,35,0
2025-11-09,KANTHARALAK,101175.1242422755,127,29,0
2025-11-09,SAMRAONG,95500.97120164149,165,53,0
2025-11-16,PREAH_VIHEAR_TEMPLE,104431.4147127554,198,29,0
2025-11-16,TA_MUEN_THOM_TEMPLE,93954.64963993758,126,34,0
2025-11-16,TA_KRABEY_TEMPLE,98097.02811591332,168,36,0
2025-11-16,OSMACH_CHECKPOINT,104923.94279525519,179,26,0
2025-11-16,CHONG_CHOM_CHECKPOINT,125443.64486519262,141,29,0
2025-11-16,ARANYAPRATHET_POIPET,90924.94336805047,108,34,0
2025-11-16,PHANOM_DONG_RAK_RIDGE,80757.6238822662,175,51,0
2025-11-16,BAN_KRUAT,90394.96952260619,135,38,0
2025-11-16,KANTHARALAK,119382.37471782452,185,38,0
2025-11-16,SAMRAONG,106327.89672627718,146,26,0
2025-11-23,PREAH_VIHEAR_TEMPLE,82122.73498510623,155,46,0
2025-11-23,TA_MUEN_THOM_TEMPLE,104983.8891417576,140,24,0
2025-11-23,TA_KRABEY_TEMPLE,129082.51703137012,127,46,0
2025-11-23,OSMACH_CHECKPOINT,89486.85987718221,108,50,0
2025-11-23,CHONG_CHOM_CHECKPOINT,84340.47150497216,108,31,0
2025-11-23,ARANYAPRATHET_POIPET,89280.99314782508,115,30,0
2025-11-23,PHANOM_DONG_RAK_RIDGE,87749.82186396197,127,55,0
2025-11-23,BAN_KRUAT,80024.84003484725,115,20,0
2025-11-23,KANTHARALAK,97898.35786814417,181,47,0
2025-11-23,SAMRAONG,114466.53781649216,178,56,0
2025-11-30,PREAH_VIHEAR_TEMPLE,117684.58134011689,167,37,0
2025-11-30,TA_MUEN_THOM_TEMPLE,79563.32551162035,152,52,0
2025-11-30,TA_KRABEY_TEMPLE,144565.30891238188,197,27,0
2025-11-30,OSMACH_CHECKPOINT,112984.66940348505,153,24,0
2025-11-30,CHONG_CHOM_CHECKPOINT,114832.95598430252,196,30,0
2025-11-30,ARANYAPRATHET_POIPET,101806.03077284258,143,29,0
2025-11-30,PHANOM_DONG_RAK_RIDGE,88145.01132422421,117,39,0
2025-11-30,BAN_KRUAT,122546.48838918455,103,36,0
2025-11-30,KANTHARALAK,111438.61122684334,145,21,0
2025-11-30,SAMRAONG,103985.29141755262,141,31,0
2025-12-07,PREAH_VIHEAR_TEMPLE,112789.40894049438,147,29,0
2025-12-07,TA_MUEN_THOM_TEMPLE,107010.18667322457,159,25,0
2025-12-07,TA_KRABEY_TEMPLE,93838.15986926516,82,51,0
2025-12-07,OSMACH_CHECKPOINT,105427.97151604432,166,50,0
2025-12-07,CHONG_CHOM_CHECKPOINT,119669.75763737861,113,55,0
2025-12-07,ARANYAPRATHET_POIPET,116320.02779264636,181,40,0
2025-12-07,PHANOM_DONG_RAK_RIDGE,101887.40327461477,138,33,0
2025-12-07,BAN_KRUAT,77799.60445033772,176,46,0
2025-12-07,KANTHARALAK,94918.29217786752,118,31,0
2025-12-07,SAMRAONG,80459.70048704071,105,22,0
2025-12-14,PREAH_VIHEAR_TEMPLE,133198.7607183613,137,33,0
2025-12-14,TA_MUEN_THOM_TEMPLE,112823.44206611157,162,46,0
2025-12-14,TA_KRABEY_TEMPLE,102949.16339980577,172,32,0
2025-12-14,OSMACH_CHECKPOINT,110093.35852399693,120,26,0
2025-12-14,CHONG_CHOM_CHECKPOINT,94563.57570761158,124,54,0
2025-12-14,ARANYAPRATHET_POIPET,93296.28557500175,175,43,0
2025-12-14,PHANOM_DONG_RAK_RIDGE,86412.71608506549,175,46,0
2025-12-14,BAN_KRUAT,93209.79754325563,174,35,0
2025-12-14,KANTHARALAK,97269.82583709457,160,27,0
2025-12-14,SAMRAONG,93935.17973469466,129,50,0
2025-12-21,PREAH_VIHEAR_TEMPLE,111953.88702312729,151,46,0
2025-12-21,TA_MUEN_THOM_TEMPLE,77450.70503191566,119,59,0
2025-12-21,TA_KRABEY_TEMPLE,94303.6692670332,133,56,0
2025-12-21,OSMACH_CHECKPOINT,95712.29257887996,117,49,0
2025-12-21,CHONG_CHOM_CHECKPOINT,74574.00402739964,118,40,0
2025-12-21,ARANYAPRATHET_POIPET,131144.5500123538,123,44,0
2025-12-21,PHANOM_DONG_RAK_RIDGE,104542.32244342851,135,21,0
2025-12-21,BAN_KRUAT,81648.76587324476,118,20,0
2025-12-21,KANTHARALAK,90002.44149309285,181,39,0
2025-12-21,SAMRAONG,136736.46985682944,127,34,0
2025-12-28,PREAH_VIHEAR_TEMPLE,82119.03707456755,148,57,0
2025-12-28,TA_MUEN_THOM_TEMPLE,89360.33206780038,172,53,0
2025-12-28,TA_KRABEY_TEMPLE,99434.13541295123,102,52,0
2025-12-28,OSMACH_CHECKPOINT,102432.80344258329,111,58,0
2025-12-28,CHONG_CHOM_CHECKPOINT,104425.0185170242,137,41,0
2025-12-28,ARANYAPRATHET_POIPET,116409.83378418916,131,41,0
2025-12-28,PHANOM_DONG_RAK_RIDGE,79855.7361838296,89,31,0
2025-12-28,BAN_KRUAT,91310.0649858565,138,57,0
2025-12-28,KANTHARALAK,83693.30412805692,193,33,0
2025-12-28,SAMRAONG,140701.53939386478,181,59,0
